int	string
11113	塞勒姆博物馆
11114	海盗博物馆
11115	梦魇画廊
11116	尖角阁老宅
11117	国家历史遗址
11118	俄亥俄州立大学
11119	艺术博物馆
11120	竞技场
11121	安特里姆公园
11122	哥伦布市中心
11123	议会大厦
11124	俄亥俄历史中心
11125	大木槌
11126	肯尼迪纪念广场
11127	南卫理公会大学
11128	达拉斯世界水族馆
11129	达拉斯植物园
11130	达拉斯艺术博物馆
11131	旧红博物馆
11132	团圆塔
11133	化石野生动物中心
11134	罗马广场
11135	法兰克福大教堂
11136	美因河
11137	法兰克福市政厅
11138	铁桥
11139	歌德故居
11140	老尼古拉教堂
11141	历史博物馆
11142	火山国家公园
11143	恐龙湾
11144	珍珠港
11145	钻石山
11146	国家公园
11147	威基基海滩
11148	茂宜岛
11149	古兰尼牧场
11150	盐教堂
11151	黄金博物馆
11152	蒙塞拉特山
11153	93公园
11154	香农瀑布
11155	探索公园
11156	约翰尼
11157	山谷教堂
11158	州议会大厦
11159	消防博物馆
11160	生活大楼
11161	拉马尔生活大厦
11162	州议会大厦
11163	艾尔霍尔
11164	老国会大厦博物馆
11165	阿拉莫剧院
11166	摩门圣殿
11167	犹他州议会大厦
11168	圣殿广场
11169	圣徒教会会议中心
11170	宾汉铜矿
11171	海鸥纪念碑
11172	鹰门
11173	自由公园
11174	南海滩
11175	花园博物馆
11176	迈阿密海滩
11177	小哈瓦那
11178	美国航空球馆
11179	海湾公园
11180	自由塔
11181	温伍德墙
11182	民权纪念馆
11183	议会大厦
11184	联邦白宫
11185	民权纪念中心
11186	州长官邸
11187	滨河公园
11188	博物馆
11189	天文馆
11190	德州首府大厦
11191	邦内尔山
11192	大都会公园
11193	奥斯汀会议中心
11194	瀑布州立公园
11195	巴顿泉池
11196	德克萨斯大学塔
11197	国会大道
11198	奥斯汀分校
11199	中央车站
11200	艺术博物馆
11201	迷失公园
11202	自由纪念碑
11203	微型博物馆
11204	乐趣世界
11205	堪萨斯城动物园
11206	布鲁克赛德
11207	游客中心
11208	法国区
11209	波本街
11210	杰克逊广场
11211	花园区
11212	皇家街
11213	奥杜邦公园
11214	运河街
11215	杜兰大学
11216	城市公园
11217	密苏里河
11218	蒙大拿州议会大厦
11219	霍尔特艺术博物馆
11220	原总督府
11221	北方旋转木马
11222	圣赫勒拿大教堂
11223	海伦娜山
11224	末日峡谷
11225	蓝宝石矿坑
11226	巧克力工厂
11227	中国城
11228	黑帮博物馆
11229	花儿小教堂
11230	凯撒皇宫婚礼教堂
11231	云霄塔
11232	弗里蒙特街
11233	红岩峡谷国家保护区
11234	拉斯维加斯大道
11235	巴尔的摩内港
11236	国家水族馆
11237	约翰·霍普金斯大学
11238	华盛顿纪念碑
11239	麦克亨利堡
11240	视觉艺术博物馆
11241	华特艺术博物馆
11242	幻想艺术博物馆
11243	铁路博物馆
11244	艺术博物馆
11245	科罗拉多州议会大厦
11246	科罗拉多会议中心
11247	市民中心公园
11248	自然科学博物馆
11249	城市公园
11250	植物园
11251	丹佛大学
11252	埃文斯山
11253	佛罗里达环球影城
11254	环球冒险岛
11255	肯尼迪航天中心
11256	奥兰多海洋世界
11257	伊奥拉湖公园
11258	奥兰多艺术博物馆
11259	奥兰治县历史中心
11260	奥兰多枪俱乐部
11261	外星人大冒险
11262	军舰岛
11263	蓝洞
11264	鸟岛
11265	塔帕丘山
11266	鳄鱼头海滩
11267	美国纪念公园
11268	万岁崖
11269	麦可海滩
11270	拉德海滩
11271	大都会博物馆
11272	中央公园
11273	帝国大厦
11274	百老汇
11275	第五大道
11276	洛克菲勒中心
11277	布鲁克林大桥
11278	华尔街
11279	时代广场
11280	史丹利公园
11281	加拿大广场
11282	煤气镇
11283	白石镇
11284	狮门大桥
11285	林恩峡谷公园
11286	人类学博物馆
11287	沉船海滩
11288	多伦多大学
11289	卡萨罗玛城堡
11290	加拿大国家电视塔
11291	湖心岛
11292	高地公园
11293	安大略美术馆
11294	新市政厅
11295	央街
11296	皇家山公园
11297	老港口
11298	皇家山高地
11299	麦吉尔大学
11300	67号住所
11301	蒙特利尔植物园
11302	奥林匹克公园
11303	蒙特利尔市政厅
11304	老魁北克
11305	魁北克要塞
11306	魁北克城堡
11307	蒙特伦西瀑布
11308	下城区
11309	圣亚纳圣殿
11310	老码头
11311	议会大厦
11312	渔人码头
11313	议会大厦
11314	魁达洛古堡
11315	内港
11316	帝后饭店
11317	皇家博物馆
11318	微缩博物馆
11319	雷鸟公园
11320	渥太华国会大厦
11321	国会山
11322	丽都运河
11323	加拿大国家美术馆
11324	总督府
11325	和平塔
11326	联邦广场
11327	不熄之火
11328	卡尔加里塔
11329	王子岛公园
11330	卡尔加里遗迹公园
11331	卡尔加里动物园
11332	和平桥
11333	皇家山
11334	仙境雕塑
11335	卡尔加里大学
11336	彩虹桥
11337	摩天塔
11338	尼亚加拉摩天轮
11339	颠倒屋
11340	尼亚加拉公园蝴蝶馆
11341	瀑景室内水上公园
11342	克利夫顿山
11343	花钟
11344	极光村
11345	布什飞行员纪念碑
11346	耶洛奈夫市
11347	老镇
11348	耶洛奈夫旧城遗址
11349	下到地球画廊
11350	耶洛奈夫市政厅
11351	耶洛奈夫立法院
11352	惠斯勒滑雪场
11353	惠斯勒山
11354	黑梳山
11355	贡多拉峰第二峰
11356	洛斯特湖
11357	绿湖
11358	惠斯勒游客中心
11359	惠斯勒博物馆
11360	阿尔伯塔大学
11361	艾尔伯特法政大厅
11362	银河乐园
11363	阿尔伯塔皇家博物馆
11364	罗斯中学
11365	威廉霍雷拉克公园
11366	艾伯塔美术馆
11367	埃德蒙顿市政厅
11368	金斯顿市政厅
11369	皇后大学
11370	亨利炮台
11371	城市公园
11372	安大略湖公园
11373	国家历史遗址
11374	金斯敦海滨
11375	沃尔夫岛
11376	佩姬湾
11377	舒碧公园
11378	海洋博物馆
11379	21号码头
11380	快乐点公园
11381	达尔豪斯大学
11382	国家历史遗迹
11383	探索中心
11384	海滨公园
11385	春日井日本花园
11386	潘多西使命
11387	奥肯那根遗产博物馆
11388	诺克斯山公园
11389	城市公园
11390	海滨公园
11391	玫瑰谷地区公园
11392	麦克马斯特大学
11393	海湾公园
11394	登打士谷保护区
11395	水瓶座剧院
11396	韦伯斯特瀑布
11397	汉密尔顿的瀑布
11398	汉密尔顿会议中心
11399	海洋探索中心
11400	阿西尼博因公园
11401	马尼托巴立法大楼
11402	阿西尼博因公园
11403	加拿大皇家造币厂
11404	福克斯国家历史遗址
11405	温尼伯美术馆
11406	温尼伯铁路博物馆
11407	曼尼托巴儿童博物馆
11408	河滨公园
11409	滑铁卢公园
11410	滑铁卢地区博物馆
11411	圣雅各布游客中心
11412	滑铁卢中央铁路
11413	林登公共捕鱼
11414	高尔夫乡村俱乐部
11415	奇科皮地铁公园
11416	耶洛奈夫镇
11417	极光村
11418	遗产中心
11419	大奴湖
11420	耶洛奈夫旧城遗址
11421	布什飞行员纪念碑
11422	下到地球画廊
11423	耶洛奈夫市
11424	育空交通博物馆
11425	育空游客信息中心
11426	怀特霍斯鱼道
11427	采矿博物馆
11428	麦克布莱德博物馆
11429	麦金太尔溪
11430	北端画廊
11431	山景高尔夫俱乐部
11432	麦肯齐格伦区公园
11433	乐高乐园探索中心
11434	表演艺术剧院
11435	爬行纲动物园
11436	博伊德保护区
11437	高尔夫俱乐部
11438	恒星车道
11439	大卫邓拉普天文台
11440	阿冈昆公园
11441	缓存湾
11442	刀湖
11443	链人湖
11444	边界点
11445	瀑布链
11446	圣母升天大教堂
11447	冒险马厩
11448	麦克湖
11449	格兰迪湖省立公园
11450	塔山博物馆
11451	雌狮湖
11452	尼皮辛湖
11453	基拉尼省立公园
11454	雪松绿色高尔夫球场
11455	萨德伯里交响乐团
11456	寒武纪剧院
11457	安德森农场博物馆
11458	绿山墙
11459	爱德华王子岛大学
11460	维多利亚公园
11461	海滩省立公园
11462	太子电池
11463	夏洛特敦市政厅
11464	阿西尼博因动物园
11465	马尼托巴立法大楼
11466	阿西尼博因公园
11467	雪松溪庄园酒庄
11468	海滨公园
11469	诺克斯山公园
11470	奥肯那根遗产博物馆
11471	春日井日本花园
11472	城市公园
11473	奥肯那根军事博物馆
11474	熊溪体育射击之旅
11475	熊溪省立公园
11476	切尔滕纳姆荒地
11477	国际中心
11478	杰克达林纪念公园
11479	家庭娱乐中心
11480	普莱迪尼姆游乐场
11481	布兰普顿市政厅
11482	植物天堂乡村花园
11483	布莱克伍德画廊
11484	皮尔逊公约中心
11485	兰尼峡谷吊桥
11486	加拿大消防员博物馆
11487	高尔夫俱乐部
11488	农业社会展览会场
11489	科堡溪高尔夫球场
11490	大苹果
11491	默里山高尔夫球场
11492	多萝西故居博物馆
11493	费里斯省立公园
11494	曲棍球遗产
11495	历史博物馆
11496	北方历史博物馆
11497	埃斯克湖
11498	省立公园
11499	世界上最短的廊桥
11500	遗产博物馆
11501	钴矿博物馆
11502	魔鬼之石
11503	穆斯科卡湖博物馆
11504	哈代湖省立公园
11505	诺伍德电影院
11506	穆斯科卡遗产地
11507	多塞特遗产博物馆
11508	野生动物中心
11509	鸥湖旋转公园
11510	穆斯科卡湾俱乐部
11511	空中公园
11512	冒险乐园
11513	童军谷
11514	海滩公园
11515	高尔夫博内尔岛
11516	马拉省立公园
11517	巴里彩弹射击
11518	高尔夫中心
11519	军事博物馆
11520	自然公园
11521	枫树博物馆
11522	银湖省立公园
11523	卡尔顿广场市政厅
11524	圣彼得塞莱斯廷教堂
11525	麦克马丁之家
11526	磨坊保护区
11527	蓝鹭高尔夫俱乐部
11528	五跨石桥
11529	遗产博物馆
11530	哈里森公园
11531	英格利斯瀑布
11532	海洋铁路博物馆
11533	水上运动中心
11534	雪松奔马公园
11535	河谷省立公园
11536	中西区联合教会
11537	灰根博物馆
11538	蓝山
11539	翡翠湖
11540	冰原大道
11541	天然桥
11542	朱砂湖
11543	米斯塔亚峡谷
11544	塔卡考瀑布
11545	鲑鱼湾
11546	弓谷公园大道
11547	菲尔德镇
11548	金字塔湖
11549	贾斯珀镇
11550	玛琳峡谷
11551	野生动物博物馆
11552	档案
11553	旧堡点
11554	马默特盆地
11555	水上运动中心
11556	美术馆
11557	松林省立公园
11558	宾果国家
11559	岩石峡谷保护区
11560	加拿大石油博物馆
11561	摩尔博物馆
11562	沙山高尔夫度假村
11563	帝国剧院
11564	兰伯顿县博物馆
11565	日落高尔夫球
11566	帕克伍德庄园
11567	高尔夫俱乐部
11568	高尔夫俱乐部
11569	遗产铁路
11570	丛林猫野生动物园
11571	沃森格伦高尔夫球场
11572	乌克斯桥历史中心
11573	恩尼斯基林保护区
11574	纪念公园
11575	汤姆叔叔的小屋
11576	华莱士堡
11577	费尔菲德博物馆
11578	惠特利省立公园
11579	会议中心
11580	纪念碑
11581	国家历史遗址
11582	玛丽韦伯中心
11583	查塔姆肯特博物馆
11584	发展博物馆
11585	萨斯喀彻温大学
11586	林业农场公园
11587	加拿大乌克兰博物馆
11588	比弗河保护区
11589	马奎斯唐斯
11590	草莓牧场
11591	9英里遗产酿造
11592	加拿大中心
11593	石堂城堡
11594	皇家博物馆
11595	立法大楼
11596	农贸市场
11597	环球剧场
11598	里贾纳赌场
11599	麦肯齐美术馆
11600	基瓦尼斯瀑布公园
11601	公共图书馆
11602	西部开发博物馆
11603	船先锋村
11604	赌场穆斯乔
11605	穆斯乔文化中心
11606	穆斯乔博物馆
11607	布法罗磅省立公园
11608	新月公园
11609	麋纪念碑
11610	麦克斯韦尔美术馆
11611	灰猫头鹰小屋
11612	曼恩美术馆
11613	历史博物馆
11614	北极光赌场
11615	金斯曼水上公园
11616	迪芬贝克故居博物馆
11617	老式电力博物馆
11618	小红河公园
11619	云杉河农贸市场
11620	邦迪海滩
11621	悉尼歌剧院
11622	悉尼海港大桥
11623	皇家植物园
11624	悉尼大学
11625	圣玛丽大教堂
11626	塔龙加动物园
11627	蓝山国家公园
11628	墨尔本皇家植物园
11629	福林德斯火车站
11630	维多利亚州立图书馆
11631	圣帕特里克教堂
11632	联邦广场
11633	墨尔本大学
11634	国立美术馆
11635	雅拉河
11636	华纳电影世界
11637	冲浪者天堂
11638	海洋世界
11639	可伦宾野生动物园
11640	梦幻世界
11641	宽滩
11642	Q1大厦
11643	天堂农庄
11644	绿岛
11645	棕榈湾
11646	丹翠热带雨林
11647	凯恩斯植物园
11648	凯恩斯水族馆
11649	道格拉斯港
11650	拜伦瀑布
11651	丹翠树国家公园
11652	龙柏考拉动物园
11653	南岸公园
11654	昆士兰大学
11655	故事桥
11656	袋鼠角
11657	布里斯班河
11658	布里斯班市政厅
11659	春溪国家公园
11660	罗特内斯特岛
11661	弗里曼特尔
11662	国王公园
11663	西澳大利亚大学
11664	珀斯动物园
11665	科特索海滩
11666	天鹅河
11667	凯维森动物园
11668	国会大厦
11669	伯利格里芬湖
11670	堪培拉小人国
11671	战争纪念馆
11672	澳大利亚皇家铸币厂
11673	花卉展
11674	国家博物馆
11675	澳大利亚国立大学
11676	亨利海滩
11677	阿德莱德动物园
11678	阿德莱德植物园
11679	南澳大利亚艺术馆
11680	州立图书馆
11681	洛夫缔山脉
11682	圣彼得大教堂
11683	北大街
11684	南岸公园
11685	白天堂沙滩
11686	布里斯班市政厅
11687	昆士兰大学
11688	心形礁
11689	汉密尔顿岛
11690	袋鼠角
11691	艾利海滩
11692	十二使徒岩
11693	洛克阿德峡谷
11694	伦敦桥
11695	贝尔斯海滩
11696	坎贝尔港
11697	斯普利特角灯塔
11698	洛恩小镇
11699	吉布森石阶
11700	威灵顿山
11701	里士满镇
11702	萨拉曼卡广场
11703	百特立角
11704	塔斯马尼亚大学
11705	卡斯科特啤酒厂
11706	北霍巴特
11707	里士满石桥
11708	国家公园
11709	三姐妹峰
11710	风景世界
11711	卡通巴镇
11712	威尔逊山
11713	刀背岭酒庄
11714	温特沃斯瀑布
11715	帽形山戏院
11716	帝王谷
11717	国家公园
11718	卡塔丘塔
11719	爱丽丝泉
11720	原野星光
11721	瓦帕峡谷
11722	骆驼农场
11723	风之谷
11724	艾利海滩
11725	艾利海滩泻湖
11726	山之口
11727	舒特港
11728	奥萨山
11729	信息中心
11730	极致健身馆
11731	普洛瑟派恩
11732	汉密尔顿岛
11733	野生动物世界
11734	白日梦岛
11735	海曼岛
11736	猫眼海滩
11737	登特岛
11738	白色教堂
11739	康威国家公园
11740	拜伦海湾
11741	拜伦角
11742	拜伦角灯塔
11743	灯塔小径
11744	石头和木头啤酒厂
11745	拜伦农场
11746	拜伦湾农贸市场
11747	渔夫瞭望台
11748	政府大楼
11749	波浪泻湖
11750	达尔文植物园
11751	澳大利亚珍珠展
11752	天空达尔文赌场
11753	达尔文军事博物馆
11754	中国寺庙
11755	印度太平洋海洋公司
11756	野生动物世界
11757	圣公大教堂
11758	哈密尔顿堡
11759	阿德米勒蒂别墅公园
11760	怀卡托河
11761	猫眼海滩
11762	汉密尔顿岛码头
11763	通道高峰
11764	斯坦威尔公园海滩
11765	8字湖
11766	西姆比欧野生动物园
11767	海崖大桥
11768	卧龙岗海港灯塔
11769	南山寺
11770	南天寺
11771	卧龙岗
11772	神奇岩石
11773	海豹湾
11774	克利福德蜂蜜农场
11775	小撒哈拉
11776	袋鼠岛野生动物园
11777	微风湾
11778	国家公园
11779	天涯海角
11780	丹翠热带雨林
11781	野生动物栖息地
11782	4英里海滩
11783	苦难角
11784	詹博尔美术馆
11785	湿热带
11786	河道镇
11787	莫斯曼峡谷
11788	鳄鱼历险
11789	努萨河
11790	佩里吉安海滩
11791	游客信息中心
11792	国家公园
11793	努萨农贸市场
11794	拉古纳瞭望台
11795	黑斯廷斯街
11796	努萨主海滩
11797	黑斯廷斯街
11798	费沙岛
11799	麦肯锡湖
11800	75 英里海滩
11801	旺古柏小溪
11802	威比湖
11803	中央车站热带雨林
11804	比拉宾湖
11805	牧童点
11806	玛希诺沉船
11807	立文角灯塔
11808	湖洞
11809	哈梅林湾
11810	卡威温密
11811	公路步道
11812	雷德盖特海滩
11813	猛犸洞
11814	航行家酒庄
11815	阿米莉亚公园
11816	城堡山
11817	珊瑚礁总部
11818	斯特兰德
11819	斯图尔特山
11820	植物园
11821	海事博物馆
11822	蓝水
11823	空军博物馆
11824	文化中心
11825	鳄鱼公园
11826	雷德尔海滩
11827	水平瀑布
11828	布鲁姆镇海滩
11829	日本公墓
11830	12英里鸟园
11831	布鲁姆历史博物馆
11832	佛陀圣所
11833	圣心教堂
11834	库兰达观光铁路
11835	巴伦瀑布了望台
11836	鸟之世界库兰达
11837	雨林之旅
11838	蜂蜜屋
11839	蝴蝶保护区
11840	原住民艺术画廊
11841	毒液动物园
11842	库兰达小镇
11843	尖峰石阵
11844	波浪岩
11845	朱里恩湾
11846	龙虾工厂
11847	勒苏尔国家公园
11848	波浪岩
11849	南邦国家公园
11850	希尔河自然保护区
11851	尖峰石林
11852	基拉体育俱乐部
11853	圣彼得圣公会教堂
11854	治愈中心
11855	双城联合教堂
11856	圣奥古斯丁
11857	库克船长纪念碑
11858	库尔加塔
11859	库伦吉特危险角
11860	鲷鱼岩
11861	奔富酒庄
11862	杰卡斯访客中心
11863	林道薰衣草农场
11864	塔奴丹酒庄
11865	林道山玫瑰园
11866	圣雨果酒庄
11867	芭萝莎老爷车
11868	回音墙
11869	林德山酒店
11870	阳光海岸
11871	努萨国家公园
11872	澳洲动物园
11873	阳光海滩
11874	水下世界
11875	格文塔农场
11876	澳洲世界
11877	姜制品主题公园
11878	海岸路径
11879	乡村小屋
11880	汽車旅馆
11881	石拱门
11882	穴岩
11883	国家公园
11884	坎贝尔港
11885	伦敦桥
11886	洛克阿德峡谷
11887	剃刀背风景区
11888	洛恩小镇
11889	厄斯金瀑布
11890	泰迪瞭望台
11891	纪念拱门
11892	坎伯兰洛
11893	车夫客栈
11894	洛恩湾
11895	奇多斯
11896	金银花小屋
11897	国家公园
11898	天然桥
11899	红崖
11900	杰克斯角路
11901	岛岩
11902	鹈鹕巢
11903	海滩度假酒店
11904	海滨别墅酒店
11905	贝斯特韦斯特
11906	凯恩斯夜间动物园
11907	拜伦瀑布
11908	三一海滩
11909	棕榈湾
11910	阿拉曼达
11911	绿洲酒店
11912	马林水域
11913	礁石别墅
11914	芒果湖
11915	摇篮山
11916	鸽子湖
11917	圣克莱尔湖
11918	陆上步道
11919	国家公园
11920	圣克来尔湖
11921	格拉纳里
11922	莱蒙泰
11923	银岭
11924	钻石岛
11925	企鹅之旅
11926	冬日花园
11927	背包客旅馆
11928	海景度假村
11929	哈维农场小屋
11930	喷水洞
11931	比吉诺
11932	海滩别墅
11933	彩绘木偶
11934	遗产中心
11935	杰克兔葡萄园
11936	地区公园
11937	坦克博雷山
11938	涟漪公园
11939	帕克赛德
11940	科里奥湾
11941	帕克伍德
11942	卡萨法维拉
11943	七瀑布公寓酒店
11944	海边比奇斯
11945	雷维尔船屋
11946	鹬汽车旅館
11947	辉煌海景
11948	海滨汽车旅馆
11949	安吉拉沙滩
11950	海浪汽车旅馆
11951	卡德奈特峡谷
11952	劳恩斯顿
11953	城市公园
11954	埃尔芬别墅
11955	奥尔德都铎
11956	城市公园大酒店
11957	老面包房
11958	乡村俱乐部
11959	廊奇思通
11960	大英博物馆
11961	白金汉宫
11962	西敏寺
11963	伦敦塔桥
11964	伦敦眼
11965	海德公园
11966	牛津街
11967	英国国家美术馆
11968	爱丁堡城堡
11969	卡尔顿山
11970	皇家英里
11971	圣吉尔斯大教堂
11972	亚瑟王宝座
11973	司各特纪念塔
11974	王子街花园
11975	荷里路德宫
11976	数学桥
11977	皇后学院
11978	国王学院礼拜堂
11979	三一学院
11980	圣约翰学院
11981	剑河
11982	剑桥大学
11983	国王学院
11984	老特拉福德体育场
11985	曼彻斯特大学
11986	曼彻斯特市政厅
11987	约翰赖兰兹图书馆
11988	艾伯特广场
11989	国家足球博物馆
11990	曼彻斯特教堂
11991	同志村
11992	牛津大学
11993	丘吉尔庄园
11994	赫特福德桥
11995	万灵学院
11996	牛津博物馆
11997	莫德林学院
11998	牛津城堡
11999	贝利奥尔学院
12000	约克大教堂
12001	约克城墙
12002	克利福德塔
12003	肉铺街
12004	博物馆花园
12005	约克大学
12006	约克郡博物馆
12007	约克地牢
12008	格里芬
12009	雷德卡
12010	皇家酒店
12011	弗朗西斯
12012	修道院
12013	汉丽埃塔别墅
12014	多利安别墅
12015	阅兵公园
12016	温德米尔湖
12017	格拉斯米尔
12018	凯西克
12019	奥莱斯特峰顶
12020	巴特米尔湖
12021	安布尔塞德
12022	小山丘
12023	弗雷城堡
12024	吉百利巧克力世界
12025	伯明翰图书馆
12026	维多利亚广场
12027	圣马丁教堂
12028	国家海洋生物中心
12029	加斯街码头
12030	钢笔博物馆
12031	珠宝角
12032	阿尔伯特码头
12033	安菲尔德球场
12034	洞穴酒吧
12035	码头顶
12036	利物浦博物馆
12037	中国城
12038	塞夫顿公园
12039	沃克艺术画廊
12040	韦斯顿公园
12041	艺术塔
12042	冬季花园
12043	谢菲尔德大学
12044	圣玛丽大教堂
12045	市政厅
12046	哈勒姆大学
12047	和平花园
12048	尼德尔斯
12049	怀特岛
12050	奥斯本宫
12051	卡里斯布鲁克城堡
12052	怀特岛动物园
12053	海景野生动物乐园
12054	桑当码头
12055	尼德尔斯公园
12056	诺丁汉大学
12057	沃莱顿议事厅
12058	司法美术馆
12059	洞穴城
12060	高地公园
12061	圣玛丽教堂
12062	旧集市广场
12063	诺丁汉城堡
12064	纽卡斯尔大学
12065	千禧桥
12066	泰恩桥
12067	中国城
12068	圣詹姆斯公园球场
12069	海豚公园
12070	趣味农场
12071	合装塑棚
12072	泰坦尼克博物馆
12073	贝尔法斯特市政厅
12074	贝尔法斯特皇后大学
12075	和平墙
12076	贝尔法斯特城堡
12077	阿尔伯特纪念钟楼
12078	阿尔斯特博物馆
12079	贝尔法斯特植物园
12080	加的夫城堡
12081	卡迪夫大学
12082	布特公园
12083	加的夫市政厅
12084	神秘博士体验馆
12085	兰达夫大教堂
12086	威尔士国家博物馆
12087	A47
12088	温莎城堡
12089	伊顿公学
12090	圣乔治礼拜堂
12091	温莎乐高乐园
12092	玛丽皇后玩偶屋
12093	浮若阁摩尔宫
12094	乐高主题乐园
12095	亚历山德拉花园
12096	布莱顿海滩
12097	布莱顿码头
12098	英皇阁
12099	巷子区
12100	海洋馆
12101	布莱顿圆顶剧场
12102	北莱恩区
12103	布莱顿皇家剧院
12104	尼斯湖
12105	斯凯岛
12106	苏格兰高地
12107	爱莲·朵娜城堡
12108	因弗尼斯
12109	老人峰
12110	格伦科峡谷
12111	格伦芬南高架桥
12112	格拉斯哥大学
12113	乔治广场
12114	布坎南街
12115	凯尔文哥罗维公园
12116	大墓地
12117	现代美术馆
12118	亨特博物馆
12119	河畔博物馆
12120	华威艺术中心
12121	圣三一教堂
12122	战争纪念公园
12123	米德兰航空博物馆
12124	赫伯特美术馆
12125	圣玛丽市政厅
12126	休闲中心
12127	飞行模拟器
12128	标准剧院
12129	莎士比亚故居
12130	哈佛大厦
12131	莎士比亚中心
12132	圣三一教堂
12133	班克罗夫特花园
12134	美国喷泉
12135	冷杉花园
12136	都铎世界
12137	绿道
12138	圣迈克尔山
12139	梅林洞穴
12140	巫术博物馆
12141	天堂公园
12142	森南康沃尔
12143	卡比斯湾
12144	特雷巴花园
12145	圣迈克尔山
12146	失落花园
12147	南安普顿大学
12148	女王公园
12149	海城博物馆
12150	老公墓
12151	梅龙镇
12152	纳菲尔德剧院
12153	圣罗德教堂
12154	河滨公园
12155	商人之家
12156	利兹大学
12157	城市博物馆
12158	利兹美术馆
12159	城市广场
12160	柯克斯托尔修道院
12161	桑顿拱廊
12162	市政厅
12163	千禧广场
12164	伍德豪斯摩尔
12165	本尼维斯山
12166	威廉堡遗址
12167	蒸汽火车
12168	西高地博物馆
12169	因维洛奇城堡
12170	克鲁亚川酒店
12171	格勒恩加里城堡
12172	克兰麦克达福
12173	凯尔文酒店
12174	坎特伯雷座堂
12175	圣奥古斯丁修道院
12176	肯特大学
12177	西城门
12178	遗产博物馆
12179	圣马丁教堂
12180	坎特伯雷城堡
12181	坎特伯雷故事中心
12182	罗马博物馆
12183	克里夫顿吊桥
12184	布里斯托大教堂
12185	布里斯托大学
12186	涂鸦街
12187	布里斯托市政厅
12188	遗嘱纪念馆
12189	自然公园
12190	卡博特塔
12191	圣殿教堂
12192	皇家天文台
12193	格林威治公园
12194	格林威治大学
12195	炮兵博物馆
12196	埃尔特姆宫
12197	山谷球场
12198	德普特福德桥站
12199	格林威治大道
12200	克拉兰敦酒店
12201	温德米尔湖
12202	小山丘
12203	格拉斯米尔
12204	弗雷城堡
12205	霍雷希尔德花园
12206	奥莱斯特峰顶
12207	安布尔塞德
12208	莱达尔湖
12209	威廉·华兹故居
12210	大教堂
12211	圣安德鲁斯城堡
12212	西沙滩
12213	老球场
12214	乡村公园
12215	缎烧桥
12216	圣安德鲁斯连接
12217	水族馆
12218	高尔夫博物馆
12219	霍华德城堡
12220	惠特比修道院
12221	乌斯河
12222	谢肃方修道院
12223	里沃修道院
12224	薰衣草庄园
12225	罗宾胡兹贝
12226	菲雷
12227	萨顿公园
12228	罗西里湾
12229	斯旺西海滩
12230	斯旺西坞
12231	斯旺西博物馆
12232	辛格尔顿公园
12233	高尔半岛
