int	string
102102	下映后的持续收益增幅[color=#d6621d]21%[/color]
102201	增加电影上映天数[color=#d6621d]11[/color]天
102202	下映后的持续收益增幅[color=#d6621d]22%[/color]
102301	增加电影上映天数[color=#d6621d]11[/color]天
102302	下映后的持续收益增幅[color=#d6621d]23%[/color]
102401	增加电影上映天数[color=#d6621d]12[/color]天
102402	下映后的持续收益增幅[color=#d6621d]24%[/color]
102501	增加电影上映天数[color=#d6621d]12[/color]天
102502	下映后的持续收益增幅[color=#d6621d]25%[/color]
102601	增加电影上映天数[color=#d6621d]13[/color]天
102602	下映后的持续收益增幅[color=#d6621d]26%[/color]
102701	增加电影上映天数[color=#d6621d]13[/color]天
102702	下映后的持续收益增幅[color=#d6621d]27%[/color]
102801	增加电影上映天数[color=#d6621d]14[/color]天
102802	下映后的持续收益增幅[color=#d6621d]28%[/color]
102901	增加电影上映天数[color=#d6621d]14[/color]天
102902	下映后的持续收益增幅[color=#d6621d]29%[/color]
103001	增加电影上映天数[color=#d6621d]15[/color]天
103002	下映后的持续收益增幅[color=#d6621d]30%[/color]
103101	增加电影上映天数[color=#d6621d]15[/color]天
103102	下映后的持续收益增幅[color=#d6621d]31%[/color]
103201	增加电影上映天数[color=#d6621d]16[/color]天
103202	下映后的持续收益增幅[color=#d6621d]32%[/color]
103301	增加电影上映天数[color=#d6621d]16[/color]天
103302	下映后的持续收益增幅[color=#d6621d]33%[/color]
103401	增加电影上映天数[color=#d6621d]17[/color]天
103402	下映后的持续收益增幅[color=#d6621d]34%[/color]
103501	增加电影上映天数[color=#d6621d]17[/color]天
103502	下映后的持续收益增幅[color=#d6621d]35%[/color]
103601	增加电影上映天数[color=#d6621d]18[/color]天
103602	下映后的持续收益增幅[color=#d6621d]36%[/color]
103701	增加电影上映天数[color=#d6621d]18[/color]天
103702	下映后的持续收益增幅[color=#d6621d]37%[/color]
103801	增加电影上映天数[color=#d6621d]19[/color]天
103802	下映后的持续收益增幅[color=#d6621d]38%[/color]
103901	增加电影上映天数[color=#d6621d]19[/color]天
103902	下映后的持续收益增幅[color=#d6621d]39%[/color]
104001	增加电影上映天数[color=#d6621d]20[/color]天
104002	下映后的持续收益增幅[color=#d6621d]40%[/color]
104101	增加电影上映天数[color=#d6621d]20[/color]天
104102	下映后的持续收益增幅[color=#d6621d]41%[/color]
104201	增加电影上映天数[color=#d6621d]21[/color]天
104202	下映后的持续收益增幅[color=#d6621d]42%[/color]
104301	增加电影上映天数[color=#d6621d]21[/color]天
104302	下映后的持续收益增幅[color=#d6621d]43%[/color]
104401	增加电影上映天数[color=#d6621d]22[/color]天
104402	下映后的持续收益增幅[color=#d6621d]44%[/color]
104501	增加电影上映天数[color=#d6621d]22[/color]天
104502	下映后的持续收益增幅[color=#d6621d]45%[/color]
104601	增加电影上映天数[color=#d6621d]23[/color]天
104602	下映后的持续收益增幅[color=#d6621d]46%[/color]
104701	增加电影上映天数[color=#d6621d]23[/color]天
104702	下映后的持续收益增幅[color=#d6621d]47%[/color]
104801	增加电影上映天数[color=#d6621d]24[/color]天
104802	下映后的持续收益增幅[color=#d6621d]48%[/color]
104901	增加电影上映天数[color=#d6621d]24[/color]天
104902	下映后的持续收益增幅[color=#d6621d]49%[/color]
105001	增加电影上映天数[color=#d6621d]25[/color]天
105002	下映后的持续收益增幅[color=#d6621d]50%[/color]
200101	增加电影场面属性[color=#d6621d]1%[/color]
200102	增加电影剧情属性[color=#d6621d]0%[/color]
200103	增加电影表演属性[color=#d6621d]0%[/color]
200104	增加电影艺术属性[color=#d6621d]0%[/color]
200105	增加电影娱乐属性[color=#d6621d]0%[/color]
200201	增加电影场面属性[color=#d6621d]1%[/color]
200202	增加电影剧情属性[color=#d6621d]1%[/color]
200203	增加电影表演属性[color=#d6621d]0%[/color]
200204	增加电影艺术属性[color=#d6621d]0%[/color]
200205	增加电影娱乐属性[color=#d6621d]0%[/color]
200301	增加电影场面属性[color=#d6621d]1%[/color]
200302	增加电影剧情属性[color=#d6621d]1%[/color]
200303	增加电影表演属性[color=#d6621d]1%[/color]
200304	增加电影艺术属性[color=#d6621d]0%[/color]
200305	增加电影娱乐属性[color=#d6621d]0%[/color]
200401	增加电影场面属性[color=#d6621d]1%[/color]
200402	增加电影剧情属性[color=#d6621d]1%[/color]
200403	增加电影表演属性[color=#d6621d]1%[/color]
200404	增加电影艺术属性[color=#d6621d]1%[/color]
200405	增加电影娱乐属性[color=#d6621d]0%[/color]
200501	增加电影场面属性[color=#d6621d]1%[/color]
200502	增加电影剧情属性[color=#d6621d]1%[/color]
200503	增加电影表演属性[color=#d6621d]1%[/color]
200504	增加电影艺术属性[color=#d6621d]1%[/color]
200505	增加电影娱乐属性[color=#d6621d]1%[/color]
200601	增加电影场面属性[color=#d6621d]2%[/color]
200602	增加电影剧情属性[color=#d6621d]1%[/color]
200603	增加电影表演属性[color=#d6621d]1%[/color]
200604	增加电影艺术属性[color=#d6621d]1%[/color]
200605	增加电影娱乐属性[color=#d6621d]1%[/color]
200701	增加电影场面属性[color=#d6621d]2%[/color]
200702	增加电影剧情属性[color=#d6621d]2%[/color]
200703	增加电影表演属性[color=#d6621d]1%[/color]
200704	增加电影艺术属性[color=#d6621d]1%[/color]
200705	增加电影娱乐属性[color=#d6621d]1%[/color]
200801	增加电影场面属性[color=#d6621d]2%[/color]
200802	增加电影剧情属性[color=#d6621d]2%[/color]
200803	增加电影表演属性[color=#d6621d]2%[/color]
200804	增加电影艺术属性[color=#d6621d]1%[/color]
200805	增加电影娱乐属性[color=#d6621d]1%[/color]
200901	增加电影场面属性[color=#d6621d]2%[/color]
200902	增加电影剧情属性[color=#d6621d]2%[/color]
200903	增加电影表演属性[color=#d6621d]2%[/color]
200904	增加电影艺术属性[color=#d6621d]2%[/color]
200905	增加电影娱乐属性[color=#d6621d]1%[/color]
201001	增加电影场面属性[color=#d6621d]2%[/color]
201002	增加电影剧情属性[color=#d6621d]2%[/color]
201003	增加电影表演属性[color=#d6621d]2%[/color]
201004	增加电影艺术属性[color=#d6621d]2%[/color]
201005	增加电影娱乐属性[color=#d6621d]2%[/color]
201101	增加电影场面属性[color=#d6621d]3%[/color]
201102	增加电影剧情属性[color=#d6621d]2%[/color]
201103	增加电影表演属性[color=#d6621d]2%[/color]
201104	增加电影艺术属性[color=#d6621d]2%[/color]
201105	增加电影娱乐属性[color=#d6621d]2%[/color]
201201	增加电影场面属性[color=#d6621d]3%[/color]
201202	增加电影剧情属性[color=#d6621d]3%[/color]
201203	增加电影表演属性[color=#d6621d]2%[/color]
201204	增加电影艺术属性[color=#d6621d]2%[/color]
201205	增加电影娱乐属性[color=#d6621d]2%[/color]
201301	增加电影场面属性[color=#d6621d]3%[/color]
201302	增加电影剧情属性[color=#d6621d]3%[/color]
201303	增加电影表演属性[color=#d6621d]3%[/color]
201304	增加电影艺术属性[color=#d6621d]2%[/color]
201305	增加电影娱乐属性[color=#d6621d]2%[/color]
201401	增加电影场面属性[color=#d6621d]3%[/color]
201402	增加电影剧情属性[color=#d6621d]3%[/color]
201403	增加电影表演属性[color=#d6621d]3%[/color]
201404	增加电影艺术属性[color=#d6621d]3%[/color]
201405	增加电影娱乐属性[color=#d6621d]2%[/color]
201501	增加电影场面属性[color=#d6621d]3%[/color]
201502	增加电影剧情属性[color=#d6621d]3%[/color]
201503	增加电影表演属性[color=#d6621d]3%[/color]
201504	增加电影艺术属性[color=#d6621d]3%[/color]
201505	增加电影娱乐属性[color=#d6621d]3%[/color]
201601	增加电影场面属性[color=#d6621d]4%[/color]
201602	增加电影剧情属性[color=#d6621d]3%[/color]
201603	增加电影表演属性[color=#d6621d]3%[/color]
201604	增加电影艺术属性[color=#d6621d]3%[/color]
201605	增加电影娱乐属性[color=#d6621d]3%[/color]
201701	增加电影场面属性[color=#d6621d]4%[/color]
201702	增加电影剧情属性[color=#d6621d]4%[/color]
201703	增加电影表演属性[color=#d6621d]3%[/color]
201704	增加电影艺术属性[color=#d6621d]3%[/color]
201705	增加电影娱乐属性[color=#d6621d]3%[/color]
201801	增加电影场面属性[color=#d6621d]4%[/color]
201802	增加电影剧情属性[color=#d6621d]4%[/color]
201803	增加电影表演属性[color=#d6621d]4%[/color]
201804	增加电影艺术属性[color=#d6621d]3%[/color]
201805	增加电影娱乐属性[color=#d6621d]3%[/color]
201901	增加电影场面属性[color=#d6621d]4%[/color]
201902	增加电影剧情属性[color=#d6621d]4%[/color]
201903	增加电影表演属性[color=#d6621d]4%[/color]
201904	增加电影艺术属性[color=#d6621d]4%[/color]
201905	增加电影娱乐属性[color=#d6621d]3%[/color]
202001	增加电影场面属性[color=#d6621d]4%[/color]
202002	增加电影剧情属性[color=#d6621d]4%[/color]
202003	增加电影表演属性[color=#d6621d]4%[/color]
202004	增加电影艺术属性[color=#d6621d]4%[/color]
202005	增加电影娱乐属性[color=#d6621d]4%[/color]
202101	增加电影场面属性[color=#d6621d]5%[/color]
202102	增加电影剧情属性[color=#d6621d]4%[/color]
202103	增加电影表演属性[color=#d6621d]4%[/color]
202104	增加电影艺术属性[color=#d6621d]4%[/color]
202105	增加电影娱乐属性[color=#d6621d]4%[/color]
202201	增加电影场面属性[color=#d6621d]5%[/color]
202202	增加电影剧情属性[color=#d6621d]5%[/color]
202203	增加电影表演属性[color=#d6621d]4%[/color]
202204	增加电影艺术属性[color=#d6621d]4%[/color]
202205	增加电影娱乐属性[color=#d6621d]4%[/color]
202301	增加电影场面属性[color=#d6621d]5%[/color]
202302	增加电影剧情属性[color=#d6621d]5%[/color]
202303	增加电影表演属性[color=#d6621d]5%[/color]
202304	增加电影艺术属性[color=#d6621d]4%[/color]
202305	增加电影娱乐属性[color=#d6621d]4%[/color]
202401	增加电影场面属性[color=#d6621d]5%[/color]
202402	增加电影剧情属性[color=#d6621d]5%[/color]
202403	增加电影表演属性[color=#d6621d]5%[/color]
202404	增加电影艺术属性[color=#d6621d]5%[/color]
202405	增加电影娱乐属性[color=#d6621d]4%[/color]
202501	增加电影场面属性[color=#d6621d]5%[/color]
202502	增加电影剧情属性[color=#d6621d]5%[/color]
202503	增加电影表演属性[color=#d6621d]5%[/color]
202504	增加电影艺术属性[color=#d6621d]5%[/color]
202505	增加电影娱乐属性[color=#d6621d]5%[/color]
202601	增加电影场面属性[color=#d6621d]6%[/color]
202602	增加电影剧情属性[color=#d6621d]5%[/color]
202603	增加电影表演属性[color=#d6621d]5%[/color]
202604	增加电影艺术属性[color=#d6621d]5%[/color]
202605	增加电影娱乐属性[color=#d6621d]5%[/color]
202701	增加电影场面属性[color=#d6621d]6%[/color]
202702	增加电影剧情属性[color=#d6621d]6%[/color]
202703	增加电影表演属性[color=#d6621d]5%[/color]
202704	增加电影艺术属性[color=#d6621d]5%[/color]
202705	增加电影娱乐属性[color=#d6621d]5%[/color]
202801	增加电影场面属性[color=#d6621d]6%[/color]
202802	增加电影剧情属性[color=#d6621d]6%[/color]
202803	增加电影表演属性[color=#d6621d]6%[/color]
202804	增加电影艺术属性[color=#d6621d]5%[/color]
202805	增加电影娱乐属性[color=#d6621d]5%[/color]
202901	增加电影场面属性[color=#d6621d]6%[/color]
202902	增加电影剧情属性[color=#d6621d]6%[/color]
202903	增加电影表演属性[color=#d6621d]6%[/color]
202904	增加电影艺术属性[color=#d6621d]6%[/color]
202905	增加电影娱乐属性[color=#d6621d]5%[/color]
203001	增加电影场面属性[color=#d6621d]6%[/color]
203002	增加电影剧情属性[color=#d6621d]6%[/color]
203003	增加电影表演属性[color=#d6621d]6%[/color]
203004	增加电影艺术属性[color=#d6621d]6%[/color]
203005	增加电影娱乐属性[color=#d6621d]6%[/color]
203101	增加电影场面属性[color=#d6621d]7%[/color]
203102	增加电影剧情属性[color=#d6621d]6%[/color]
203103	增加电影表演属性[color=#d6621d]6%[/color]
203104	增加电影艺术属性[color=#d6621d]6%[/color]
203105	增加电影娱乐属性[color=#d6621d]6%[/color]
203201	增加电影场面属性[color=#d6621d]7%[/color]
203202	增加电影剧情属性[color=#d6621d]7%[/color]
203203	增加电影表演属性[color=#d6621d]6%[/color]
203204	增加电影艺术属性[color=#d6621d]6%[/color]
203205	增加电影娱乐属性[color=#d6621d]6%[/color]
203301	增加电影场面属性[color=#d6621d]7%[/color]
203302	增加电影剧情属性[color=#d6621d]7%[/color]
203303	增加电影表演属性[color=#d6621d]7%[/color]
203304	增加电影艺术属性[color=#d6621d]6%[/color]
203305	增加电影娱乐属性[color=#d6621d]6%[/color]
203401	增加电影场面属性[color=#d6621d]7%[/color]
203402	增加电影剧情属性[color=#d6621d]7%[/color]
203403	增加电影表演属性[color=#d6621d]7%[/color]
203404	增加电影艺术属性[color=#d6621d]7%[/color]
203405	增加电影娱乐属性[color=#d6621d]6%[/color]
203501	增加电影场面属性[color=#d6621d]7%[/color]
203502	增加电影剧情属性[color=#d6621d]7%[/color]
203503	增加电影表演属性[color=#d6621d]7%[/color]
203504	增加电影艺术属性[color=#d6621d]7%[/color]
203505	增加电影娱乐属性[color=#d6621d]7%[/color]
203601	增加电影场面属性[color=#d6621d]8%[/color]
203602	增加电影剧情属性[color=#d6621d]7%[/color]
203603	增加电影表演属性[color=#d6621d]7%[/color]
203604	增加电影艺术属性[color=#d6621d]7%[/color]
203605	增加电影娱乐属性[color=#d6621d]7%[/color]
203701	增加电影场面属性[color=#d6621d]8%[/color]
203702	增加电影剧情属性[color=#d6621d]8%[/color]
203703	增加电影表演属性[color=#d6621d]7%[/color]
203704	增加电影艺术属性[color=#d6621d]7%[/color]
203705	增加电影娱乐属性[color=#d6621d]7%[/color]
203801	增加电影场面属性[color=#d6621d]8%[/color]
203802	增加电影剧情属性[color=#d6621d]8%[/color]
203803	增加电影表演属性[color=#d6621d]8%[/color]
203804	增加电影艺术属性[color=#d6621d]7%[/color]
203805	增加电影娱乐属性[color=#d6621d]7%[/color]
203901	增加电影场面属性[color=#d6621d]8%[/color]
203902	增加电影剧情属性[color=#d6621d]8%[/color]
203903	增加电影表演属性[color=#d6621d]8%[/color]
203904	增加电影艺术属性[color=#d6621d]8%[/color]
203905	增加电影娱乐属性[color=#d6621d]7%[/color]
204001	增加电影场面属性[color=#d6621d]8%[/color]
204002	增加电影剧情属性[color=#d6621d]8%[/color]
204003	增加电影表演属性[color=#d6621d]8%[/color]
204004	增加电影艺术属性[color=#d6621d]8%[/color]
204005	增加电影娱乐属性[color=#d6621d]8%[/color]
204101	增加电影场面属性[color=#d6621d]9%[/color]
204102	增加电影剧情属性[color=#d6621d]8%[/color]
204103	增加电影表演属性[color=#d6621d]8%[/color]
204104	增加电影艺术属性[color=#d6621d]8%[/color]
204105	增加电影娱乐属性[color=#d6621d]8%[/color]
204201	增加电影场面属性[color=#d6621d]9%[/color]
204202	增加电影剧情属性[color=#d6621d]9%[/color]
204203	增加电影表演属性[color=#d6621d]8%[/color]
204204	增加电影艺术属性[color=#d6621d]8%[/color]
204205	增加电影娱乐属性[color=#d6621d]8%[/color]
204301	增加电影场面属性[color=#d6621d]9%[/color]
204302	增加电影剧情属性[color=#d6621d]9%[/color]
204303	增加电影表演属性[color=#d6621d]9%[/color]
204304	增加电影艺术属性[color=#d6621d]8%[/color]
204305	增加电影娱乐属性[color=#d6621d]8%[/color]
204401	增加电影场面属性[color=#d6621d]9%[/color]
204402	增加电影剧情属性[color=#d6621d]9%[/color]
204403	增加电影表演属性[color=#d6621d]9%[/color]
204404	增加电影艺术属性[color=#d6621d]9%[/color]
204405	增加电影娱乐属性[color=#d6621d]8%[/color]
204501	增加电影场面属性[color=#d6621d]9%[/color]
204502	增加电影剧情属性[color=#d6621d]9%[/color]
204503	增加电影表演属性[color=#d6621d]9%[/color]
204504	增加电影艺术属性[color=#d6621d]9%[/color]
204505	增加电影娱乐属性[color=#d6621d]9%[/color]
204601	增加电影场面属性[color=#d6621d]10%[/color]
204602	增加电影剧情属性[color=#d6621d]9%[/color]
204603	增加电影表演属性[color=#d6621d]9%[/color]
204604	增加电影艺术属性[color=#d6621d]9%[/color]
204605	增加电影娱乐属性[color=#d6621d]9%[/color]
204701	增加电影场面属性[color=#d6621d]10%[/color]
204702	增加电影剧情属性[color=#d6621d]10%[/color]
204703	增加电影表演属性[color=#d6621d]9%[/color]
204704	增加电影艺术属性[color=#d6621d]9%[/color]
204705	增加电影娱乐属性[color=#d6621d]9%[/color]
204801	增加电影场面属性[color=#d6621d]10%[/color]
204802	增加电影剧情属性[color=#d6621d]10%[/color]
204803	增加电影表演属性[color=#d6621d]10%[/color]
204804	增加电影艺术属性[color=#d6621d]9%[/color]
204805	增加电影娱乐属性[color=#d6621d]9%[/color]
204901	增加电影场面属性[color=#d6621d]10%[/color]
204902	增加电影剧情属性[color=#d6621d]10%[/color]
204903	增加电影表演属性[color=#d6621d]10%[/color]
204904	增加电影艺术属性[color=#d6621d]10%[/color]
204905	增加电影娱乐属性[color=#d6621d]9%[/color]
205001	增加电影场面属性[color=#d6621d]10%[/color]
205002	增加电影剧情属性[color=#d6621d]10%[/color]
205003	增加电影表演属性[color=#d6621d]10%[/color]
205004	增加电影艺术属性[color=#d6621d]10%[/color]
205005	增加电影娱乐属性[color=#d6621d]10%[/color]
300101	艺人每日可培养次数+[color=#d6621d]0[/color]
300102	最大可拥有艺人数量+[color=#d6621d]1[/color]
300201	艺人每日可培养次数+[color=#d6621d]1[/color]
300202	最大可拥有艺人数量+[color=#d6621d]1[/color]
300301	艺人每日可培养次数+[color=#d6621d]1[/color]
300302	最大可拥有艺人数量+[color=#d6621d]2[/color]
300401	艺人每日可培养次数+[color=#d6621d]2[/color]
300402	最大可拥有艺人数量+[color=#d6621d]2[/color]
300501	艺人每日可培养次数+[color=#d6621d]2[/color]
300502	最大可拥有艺人数量+[color=#d6621d]3[/color]
300601	艺人每日可培养次数+[color=#d6621d]3[/color]
300602	最大可拥有艺人数量+[color=#d6621d]3[/color]
300701	艺人每日可培养次数+[color=#d6621d]3[/color]
300702	最大可拥有艺人数量+[color=#d6621d]4[/color]
300801	艺人每日可培养次数+[color=#d6621d]4[/color]
300802	最大可拥有艺人数量+[color=#d6621d]4[/color]
300901	艺人每日可培养次数+[color=#d6621d]4[/color]
300902	最大可拥有艺人数量+[color=#d6621d]5[/color]
301001	艺人每日可培养次数+[color=#d6621d]5[/color]
301002	最大可拥有艺人数量+[color=#d6621d]5[/color]
301101	艺人每日可培养次数+[color=#d6621d]5[/color]
301102	最大可拥有艺人数量+[color=#d6621d]6[/color]
301201	艺人每日可培养次数+[color=#d6621d]6[/color]
301202	最大可拥有艺人数量+[color=#d6621d]6[/color]
301301	艺人每日可培养次数+[color=#d6621d]6[/color]
301302	最大可拥有艺人数量+[color=#d6621d]7[/color]
301401	艺人每日可培养次数+[color=#d6621d]7[/color]
301402	最大可拥有艺人数量+[color=#d6621d]7[/color]
301501	艺人每日可培养次数+[color=#d6621d]7[/color]
301502	最大可拥有艺人数量+[color=#d6621d]8[/color]
301601	艺人每日可培养次数+[color=#d6621d]8[/color]
301602	最大可拥有艺人数量+[color=#d6621d]8[/color]
301701	艺人每日可培养次数+[color=#d6621d]8[/color]
301702	最大可拥有艺人数量+[color=#d6621d]9[/color]
301801	艺人每日可培养次数+[color=#d6621d]9[/color]
301802	最大可拥有艺人数量+[color=#d6621d]9[/color]
301901	艺人每日可培养次数+[color=#d6621d]9[/color]
301902	最大可拥有艺人数量+[color=#d6621d]10[/color]
302001	艺人每日可培养次数+[color=#d6621d]10[/color]
302002	最大可拥有艺人数量+[color=#d6621d]10[/color]
302101	艺人每日可培养次数+[color=#d6621d]10[/color]
302102	最大可拥有艺人数量+[color=#d6621d]11[/color]
302201	艺人每日可培养次数+[color=#d6621d]11[/color]
302202	最大可拥有艺人数量+[color=#d6621d]11[/color]
302301	艺人每日可培养次数+[color=#d6621d]11[/color]
302302	最大可拥有艺人数量+[color=#d6621d]12[/color]
302401	艺人每日可培养次数+[color=#d6621d]12[/color]
302402	最大可拥有艺人数量+[color=#d6621d]12[/color]
302501	艺人每日可培养次数+[color=#d6621d]12[/color]
302502	最大可拥有艺人数量+[color=#d6621d]13[/color]
302601	艺人每日可培养次数+[color=#d6621d]13[/color]
302602	最大可拥有艺人数量+[color=#d6621d]13[/color]
302701	艺人每日可培养次数+[color=#d6621d]13[/color]
302702	最大可拥有艺人数量+[color=#d6621d]14[/color]
302801	艺人每日可培养次数+[color=#d6621d]14[/color]
302802	最大可拥有艺人数量+[color=#d6621d]14[/color]
302901	艺人每日可培养次数+[color=#d6621d]14[/color]
302902	最大可拥有艺人数量+[color=#d6621d]15[/color]
303001	艺人每日可培养次数+[color=#d6621d]15[/color]
303002	最大可拥有艺人数量+[color=#d6621d]15[/color]
303101	艺人每日可培养次数+[color=#d6621d]15[/color]
303102	最大可拥有艺人数量+[color=#d6621d]16[/color]
303201	艺人每日可培养次数+[color=#d6621d]16[/color]
303202	最大可拥有艺人数量+[color=#d6621d]16[/color]
303301	艺人每日可培养次数+[color=#d6621d]16[/color]
303302	最大可拥有艺人数量+[color=#d6621d]17[/color]
303401	艺人每日可培养次数+[color=#d6621d]17[/color]
303402	最大可拥有艺人数量+[color=#d6621d]17[/color]
303501	艺人每日可培养次数+[color=#d6621d]17[/color]
303502	最大可拥有艺人数量+[color=#d6621d]18[/color]
303601	艺人每日可培养次数+[color=#d6621d]18[/color]
303602	最大可拥有艺人数量+[color=#d6621d]18[/color]
303701	艺人每日可培养次数+[color=#d6621d]18[/color]
303702	最大可拥有艺人数量+[color=#d6621d]19[/color]
303801	艺人每日可培养次数+[color=#d6621d]19[/color]
303802	最大可拥有艺人数量+[color=#d6621d]19[/color]
303901	艺人每日可培养次数+[color=#d6621d]19[/color]
303902	最大可拥有艺人数量+[color=#d6621d]20[/color]
304001	艺人每日可培养次数+[color=#d6621d]20[/color]
304002	最大可拥有艺人数量+[color=#d6621d]20[/color]
304101	艺人每日可培养次数+[color=#d6621d]20[/color]
304102	最大可拥有艺人数量+[color=#d6621d]21[/color]
304201	艺人每日可培养次数+[color=#d6621d]21[/color]
304202	最大可拥有艺人数量+[color=#d6621d]21[/color]
304301	艺人每日可培养次数+[color=#d6621d]21[/color]
304302	最大可拥有艺人数量+[color=#d6621d]22[/color]
304401	艺人每日可培养次数+[color=#d6621d]22[/color]
304402	最大可拥有艺人数量+[color=#d6621d]22[/color]
304501	艺人每日可培养次数+[color=#d6621d]22[/color]
304502	最大可拥有艺人数量+[color=#d6621d]23[/color]
304601	艺人每日可培养次数+[color=#d6621d]23[/color]
304602	最大可拥有艺人数量+[color=#d6621d]23[/color]
304701	艺人每日可培养次数+[color=#d6621d]23[/color]
304702	最大可拥有艺人数量+[color=#d6621d]24[/color]
304801	艺人每日可培养次数+[color=#d6621d]24[/color]
304802	最大可拥有艺人数量+[color=#d6621d]24[/color]
304901	艺人每日可培养次数+[color=#d6621d]24[/color]
304902	最大可拥有艺人数量+[color=#d6621d]25[/color]
305001	艺人每日可培养次数+[color=#d6621d]25[/color]
305002	最大可拥有艺人数量+[color=#d6621d]25[/color]
400101	市场征服的最大金币和粉丝容量增加[color=#d6621d]2%[/color]
400201	市场征服的最大金币和粉丝容量增加[color=#d6621d]4%[/color]
400301	市场征服的最大金币和粉丝容量增加[color=#d6621d]6%[/color]
400401	市场征服的最大金币和粉丝容量增加[color=#d6621d]8%[/color]
400501	市场征服的最大金币和粉丝容量增加[color=#d6621d]10%[/color]
400601	市场征服的最大金币和粉丝容量增加[color=#d6621d]12%[/color]
400701	市场征服的最大金币和粉丝容量增加[color=#d6621d]14%[/color]
400801	市场征服的最大金币和粉丝容量增加[color=#d6621d]16%[/color]
400901	市场征服的最大金币和粉丝容量增加[color=#d6621d]18%[/color]
401001	市场征服的最大金币和粉丝容量增加[color=#d6621d]20%[/color]
401101	市场征服的最大金币和粉丝容量增加[color=#d6621d]22%[/color]
401201	市场征服的最大金币和粉丝容量增加[color=#d6621d]24%[/color]
401301	市场征服的最大金币和粉丝容量增加[color=#d6621d]26%[/color]
401401	市场征服的最大金币和粉丝容量增加[color=#d6621d]28%[/color]
401501	市场征服的最大金币和粉丝容量增加[color=#d6621d]30%[/color]
401601	市场征服的最大金币和粉丝容量增加[color=#d6621d]32%[/color]
401701	市场征服的最大金币和粉丝容量增加[color=#d6621d]34%[/color]
401801	市场征服的最大金币和粉丝容量增加[color=#d6621d]36%[/color]
401901	市场征服的最大金币和粉丝容量增加[color=#d6621d]38%[/color]
402001	市场征服的最大金币和粉丝容量增加[color=#d6621d]40%[/color]
402101	市场征服的最大金币和粉丝容量增加[color=#d6621d]42%[/color]
402201	市场征服的最大金币和粉丝容量增加[color=#d6621d]44%[/color]
402301	市场征服的最大金币和粉丝容量增加[color=#d6621d]46%[/color]
402401	市场征服的最大金币和粉丝容量增加[color=#d6621d]48%[/color]
402501	市场征服的最大金币和粉丝容量增加[color=#d6621d]50%[/color]
402601	市场征服的最大金币和粉丝容量增加[color=#d6621d]52%[/color]
402701	市场征服的最大金币和粉丝容量增加[color=#d6621d]54%[/color]
402801	市场征服的最大金币和粉丝容量增加[color=#d6621d]56%[/color]
402901	市场征服的最大金币和粉丝容量增加[color=#d6621d]58%[/color]
403001	市场征服的最大金币和粉丝容量增加[color=#d6621d]60%[/color]
403101	市场征服的最大金币和粉丝容量增加[color=#d6621d]62%[/color]
403201	市场征服的最大金币和粉丝容量增加[color=#d6621d]64%[/color]
403301	市场征服的最大金币和粉丝容量增加[color=#d6621d]66%[/color]
