int	string
2139	有什么需要请吩咐我
2140	雇佣终身秘书后，您可以
2141	您已经拥有终身秘书，您可以
2142	已拥有
2143	需要达到街区4才能解锁该位置
2144	本日已领取过福利，请明天再来
2145	·每天可派秘书申请一张许可证
2146	·每天可领取50钻石
2147	·艺人技能训练经验翻倍
2148	·可自动市场宣传
2149	·可自动接待粉丝
2150	·可自动批阅公务
2151	·可立即完成艺人培养
2152	·星探等待时间减半
2153	·每天额外星探次数+3
2154	·更多一键处理功能
2155	自动市场宣传
2156	自动接待粉丝
2157	自动批阅公务
2158	请等待{0}s后再发言
2159	请输入文本
2160	超出长度限制
2161	需要喇叭才能在频道里发言
2162	当前频道尚未解锁
2163	{0}星艺人{1}成功签约{2}影业，{2}电影公司的实力大增
2164	{0}星艺人{1}成功签约{2}影业，{2}电影公司喜添一员
2165	恭喜{0}拍摄的电影{1}在{2}好评如潮，获得{3}，可以拍摄续集
2166	{0}公司从今日起改名为{1}
2167	此转盘没有奖励可领取，请刷新转盘
2168	资助合作公司{0}个{1}，当前拥有{2}个
2169	{0}/{1}
2170	任务还未完成
2171	解锁更多功能，就会安排更多日程
2172	你还需消耗{0}钻石才能领取奖励
2173	该艺人当前无法接待
2174	账号长度为{0}-{1}字符
2175	密码长度为{0}-{1}字符
2176	该账号已被注册
2177	该账号未注册
2178	登录失败，用户名错误
2179	登录失败，密码错误
2180	需要同意用户协议才能注册
2181	{0}级解锁更换头像功能
2182	每天仅能更换{0}次任务，是否确认更换
2183	今日的切换次数已用完
2184	无限时任务
2185	剩余次数
2186	当前没有活动
2187	该艺人正在拍摄电影，无法进行训练
2188	该艺人正在接受探班，无法进行训练
2189	需要把生产线{0}升到{1}级以上
2190	密码不能包含空格
2191	连接服务器失败
2192	会话超时，请重新登陆！
2193	剩余 {0}
2194	这件商品要在创建账号{0}之后才可购买哟，请耐心等待！
2195	提升等级至{0}级即可获得奖励
2196	解锁第5位形象大使，需要升到{0}
3001	一般擅长
3002	普通擅长
3003	比较擅长
3004	非常擅长
3005	{0}火热上映中
3006	需要建造训练室
3007	可申请许可证
3008	申请评估中
3009	许可证发放中
3010	暂停服务
3011	你好，要申请许可证吗？
3012	您的申请已收到，正在评估中，请稍后再来
3013	请领取
3014	申请许可证
3015	领取许可证
3016	您的申请已经收到，我们正在评估贵公司的运营情况，请在倒计时结束后再来
3017	本日申请次数已用完
3018	本日剩余申请次数:{0}/{1}
3019	1
3020	2
3021	3
3022	4
3023	5
3024	6
3025	7
3026	8
3027	9
3028	10
3029	11
3030	12
3031	你今天还需充值{0}元才能领取奖励
3032	未达到天数
3033	你还需充值{0}元才能领取奖励
3034	还需要{0}积分
3035	活动期间达到指定培养艺人积分即可领取奖励！
3036	根据每次培养艺人消耗的进修券获得对应的积分。
3037	培养积分达到
3038	活动期间达到指定星探积分即可领取奖励！
3039	根据每次搜索艺人消耗的星探放大镜获得对应的积分。
3040	星探积分达到
