int	string	string	string
2015	摄影棚	解锁“拍摄”功能	提升电影的属性
2016	摄影棚	解锁“拍摄”功能	提升电影的属性
2017	摄影棚	解锁“拍摄”功能	提升电影的属性
2018	摄影棚	解锁“拍摄”功能	提升电影的属性
2019	摄影棚	解锁“拍摄”功能	提升电影的属性
2020	摄影棚	解锁“拍摄”功能	提升电影的属性
2021	摄影棚	解锁“拍摄”功能	提升电影的属性
2022	摄影棚	解锁“拍摄”功能	提升电影的属性
2023	摄影棚	解锁“拍摄”功能	提升电影的属性
2024	摄影棚	解锁“拍摄”功能	提升电影的属性
2025	摄影棚	解锁“拍摄”功能	提升电影的属性
2026	摄影棚	解锁“拍摄”功能	提升电影的属性
2027	摄影棚	解锁“拍摄”功能	提升电影的属性
2028	摄影棚	解锁“拍摄”功能	提升电影的属性
2029	摄影棚	解锁“拍摄”功能	提升电影的属性
2030	摄影棚	解锁“拍摄”功能	提升电影的属性
2031	摄影棚	解锁“拍摄”功能	提升电影的属性
2032	摄影棚	解锁“拍摄”功能	提升电影的属性
2033	摄影棚	解锁“拍摄”功能	提升电影的属性
2034	摄影棚	解锁“拍摄”功能	提升电影的属性
2035	摄影棚	解锁“拍摄”功能	提升电影的属性
2036	摄影棚	解锁“拍摄”功能	提升电影的属性
2037	摄影棚	解锁“拍摄”功能	提升电影的属性
2038	摄影棚	解锁“拍摄”功能	提升电影的属性
2039	摄影棚	解锁“拍摄”功能	提升电影的属性
2040	摄影棚	解锁“拍摄”功能	提升电影的属性
2041	摄影棚	解锁“拍摄”功能	提升电影的属性
2042	摄影棚	解锁“拍摄”功能	提升电影的属性
2043	摄影棚	解锁“拍摄”功能	提升电影的属性
2044	摄影棚	解锁“拍摄”功能	提升电影的属性
2045	摄影棚	解锁“拍摄”功能	提升电影的属性
2046	摄影棚	解锁“拍摄”功能	提升电影的属性
2047	摄影棚	解锁“拍摄”功能	提升电影的属性
2048	摄影棚	解锁“拍摄”功能	提升电影的属性
2049	摄影棚	解锁“拍摄”功能	提升电影的属性
2050	摄影棚	解锁“拍摄”功能	提升电影的属性
3001	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3002	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3003	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3004	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3005	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3006	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3007	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3008	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3009	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3010	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3011	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3012	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3013	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3014	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3015	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3016	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3017	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3018	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3019	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3020	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3021	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3022	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3023	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3024	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3025	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3026	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3027	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3028	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3029	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3030	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3031	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3032	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3033	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3034	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3035	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3036	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3037	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3038	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3039	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3040	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3041	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3042	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3043	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3044	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3045	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3046	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3047	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3048	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3049	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
3050	艺人教室	解锁“艺人”和“星探”功能	提升艺人每日可培养次数，提升可以拥有的艺人数量
4001	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4002	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4003	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4004	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4005	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4006	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4007	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4008	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4009	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4010	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4011	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4012	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4013	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4014	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4015	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4016	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4017	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4018	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4019	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4020	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4021	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4022	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4023	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4024	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4025	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4026	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4027	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4028	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4029	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4030	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4031	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4032	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4033	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4034	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4035	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4036	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4037	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4038	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4039	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4040	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4041	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4042	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4043	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4044	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4045	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4046	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4047	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4048	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4049	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
4050	市场部	解锁“市场”功能	提高城市占领可获得的最大收益
5001	宣传部	无	增加电影上映后获得的粉丝和期待
5002	宣传部	无	增加电影上映后获得的粉丝和期待
5003	宣传部	无	增加电影上映后获得的粉丝和期待
5004	宣传部	无	增加电影上映后获得的粉丝和期待
5005	宣传部	无	增加电影上映后获得的粉丝和期待
5006	宣传部	无	增加电影上映后获得的粉丝和期待
5007	宣传部	无	增加电影上映后获得的粉丝和期待
5008	宣传部	无	增加电影上映后获得的粉丝和期待
5009	宣传部	无	增加电影上映后获得的粉丝和期待
5010	宣传部	无	增加电影上映后获得的粉丝和期待
5011	宣传部	无	增加电影上映后获得的粉丝和期待
5012	宣传部	无	增加电影上映后获得的粉丝和期待
5013	宣传部	无	增加电影上映后获得的粉丝和期待
5014	宣传部	无	增加电影上映后获得的粉丝和期待
5015	宣传部	无	增加电影上映后获得的粉丝和期待
5016	宣传部	无	增加电影上映后获得的粉丝和期待
5017	宣传部	无	增加电影上映后获得的粉丝和期待
5018	宣传部	无	增加电影上映后获得的粉丝和期待
5019	宣传部	无	增加电影上映后获得的粉丝和期待
5020	宣传部	无	增加电影上映后获得的粉丝和期待
5021	宣传部	无	增加电影上映后获得的粉丝和期待
5022	宣传部	无	增加电影上映后获得的粉丝和期待
5023	宣传部	无	增加电影上映后获得的粉丝和期待
5024	宣传部	无	增加电影上映后获得的粉丝和期待
5025	宣传部	无	增加电影上映后获得的粉丝和期待
5026	宣传部	无	增加电影上映后获得的粉丝和期待
5027	宣传部	无	增加电影上映后获得的粉丝和期待
5028	宣传部	无	增加电影上映后获得的粉丝和期待
5029	宣传部	无	增加电影上映后获得的粉丝和期待
5030	宣传部	无	增加电影上映后获得的粉丝和期待
5031	宣传部	无	增加电影上映后获得的粉丝和期待
5032	宣传部	无	增加电影上映后获得的粉丝和期待
5033	宣传部	无	增加电影上映后获得的粉丝和期待
5034	宣传部	无	增加电影上映后获得的粉丝和期待
5035	宣传部	无	增加电影上映后获得的粉丝和期待
5036	宣传部	无	增加电影上映后获得的粉丝和期待
5037	宣传部	无	增加电影上映后获得的粉丝和期待
5038	宣传部	无	增加电影上映后获得的粉丝和期待
5039	宣传部	无	增加电影上映后获得的粉丝和期待
5040	宣传部	无	增加电影上映后获得的粉丝和期待
5041	宣传部	无	增加电影上映后获得的粉丝和期待
5042	宣传部	无	增加电影上映后获得的粉丝和期待
5043	宣传部	无	增加电影上映后获得的粉丝和期待
5044	宣传部	无	增加电影上映后获得的粉丝和期待
5045	宣传部	无	增加电影上映后获得的粉丝和期待
5046	宣传部	无	增加电影上映后获得的粉丝和期待
5047	宣传部	无	增加电影上映后获得的粉丝和期待
5048	宣传部	无	增加电影上映后获得的粉丝和期待
5049	宣传部	无	增加电影上映后获得的粉丝和期待
5050	宣传部	无	增加电影上映后获得的粉丝和期待
6001	仓库	解锁“仓库”	增加仓库容量
6002	仓库	解锁“仓库”	增加仓库容量
6003	仓库	解锁“仓库”	增加仓库容量
6004	仓库	解锁“仓库”	增加仓库容量
6005	仓库	解锁“仓库”	增加仓库容量
6006	仓库	解锁“仓库”	增加仓库容量
6007	仓库	解锁“仓库”	增加仓库容量
6008	仓库	解锁“仓库”	增加仓库容量
6009	仓库	解锁“仓库”	增加仓库容量
6010	仓库	解锁“仓库”	增加仓库容量
6011	仓库	解锁“仓库”	增加仓库容量
6012	仓库	解锁“仓库”	增加仓库容量
6013	仓库	解锁“仓库”	增加仓库容量
6014	仓库	解锁“仓库”	增加仓库容量
6015	仓库	解锁“仓库”	增加仓库容量
6016	仓库	解锁“仓库”	增加仓库容量
6017	仓库	解锁“仓库”	增加仓库容量
6018	仓库	解锁“仓库”	增加仓库容量
6019	仓库	解锁“仓库”	增加仓库容量
6020	仓库	解锁“仓库”	增加仓库容量
6021	仓库	解锁“仓库”	增加仓库容量
6022	仓库	解锁“仓库”	增加仓库容量
6023	仓库	解锁“仓库”	增加仓库容量
6024	仓库	解锁“仓库”	增加仓库容量
6025	仓库	解锁“仓库”	增加仓库容量
6026	仓库	解锁“仓库”	增加仓库容量
6027	仓库	解锁“仓库”	增加仓库容量
6028	仓库	解锁“仓库”	增加仓库容量
6029	仓库	解锁“仓库”	增加仓库容量
6030	仓库	解锁“仓库”	增加仓库容量
6031	仓库	解锁“仓库”	增加仓库容量
6032	仓库	解锁“仓库”	增加仓库容量
6033	仓库	解锁“仓库”	增加仓库容量
6034	仓库	解锁“仓库”	增加仓库容量
6035	仓库	解锁“仓库”	增加仓库容量
6036	仓库	解锁“仓库”	增加仓库容量
6037	仓库	解锁“仓库”	增加仓库容量
6038	仓库	解锁“仓库”	增加仓库容量
6039	仓库	解锁“仓库”	增加仓库容量
6040	仓库	解锁“仓库”	增加仓库容量
6041	仓库	解锁“仓库”	增加仓库容量
6042	仓库	解锁“仓库”	增加仓库容量
6043	仓库	解锁“仓库”	增加仓库容量
6044	仓库	解锁“仓库”	增加仓库容量
6045	仓库	解锁“仓库”	增加仓库容量
6046	仓库	解锁“仓库”	增加仓库容量
6047	仓库	解锁“仓库”	增加仓库容量
6048	仓库	解锁“仓库”	增加仓库容量
6049	仓库	解锁“仓库”	增加仓库容量
6050	仓库	解锁“仓库”	增加仓库容量
7001	销售部	无	增加完成订单的奖励
7002	销售部	无	增加完成订单的奖励
7003	销售部	无	增加完成订单的奖励
7004	销售部	无	增加完成订单的奖励
7005	销售部	无	增加完成订单的奖励
7006	销售部	无	增加完成订单的奖励
7007	销售部	无	增加完成订单的奖励
7008	销售部	无	增加完成订单的奖励
7009	销售部	无	增加完成订单的奖励
7010	销售部	无	增加完成订单的奖励
7011	销售部	无	增加完成订单的奖励
7012	销售部	无	增加完成订单的奖励
7013	销售部	无	增加完成订单的奖励
7014	销售部	无	增加完成订单的奖励
7015	销售部	无	增加完成订单的奖励
7016	销售部	无	增加完成订单的奖励
7017	销售部	无	增加完成订单的奖励
7018	销售部	无	增加完成订单的奖励
7019	销售部	无	增加完成订单的奖励
7020	销售部	无	增加完成订单的奖励
7021	销售部	无	增加完成订单的奖励
7022	销售部	无	增加完成订单的奖励
7023	销售部	无	增加完成订单的奖励
7024	销售部	无	增加完成订单的奖励
7025	销售部	无	增加完成订单的奖励
7026	销售部	无	增加完成订单的奖励
7027	销售部	无	增加完成订单的奖励
7028	销售部	无	增加完成订单的奖励
7029	销售部	无	增加完成订单的奖励
7030	销售部	无	增加完成订单的奖励
7031	销售部	无	增加完成订单的奖励
7032	销售部	无	增加完成订单的奖励
7033	销售部	无	增加完成订单的奖励
7034	销售部	无	增加完成订单的奖励
7035	销售部	无	增加完成订单的奖励
7036	销售部	无	增加完成订单的奖励
7037	销售部	无	增加完成订单的奖励
7038	销售部	无	增加完成订单的奖励
7039	销售部	无	增加完成订单的奖励
7040	销售部	无	增加完成订单的奖励
7041	销售部	无	增加完成订单的奖励
7042	销售部	无	增加完成订单的奖励
7043	销售部	无	增加完成订单的奖励
7044	销售部	无	增加完成订单的奖励
7045	销售部	无	增加完成订单的奖励
7046	销售部	无	增加完成订单的奖励
7047	销售部	无	增加完成订单的奖励
7048	销售部	无	增加完成订单的奖励
7049	销售部	无	增加完成订单的奖励
7050	销售部	无	增加完成订单的奖励
8001	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8002	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8003	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8004	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8005	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8006	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8007	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8008	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8009	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8010	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8011	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8012	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8013	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8014	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8015	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8016	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8017	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8018	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8019	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8020	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8021	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8022	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8023	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8024	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8025	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8026	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8027	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8028	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8029	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8030	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8031	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8032	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8033	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8034	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8035	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8036	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8037	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8038	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8039	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8040	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8041	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8042	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8043	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8044	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8045	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8046	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8047	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8048	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8049	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
8050	商务部	解锁第一档生产线升级功能	增加第一档生产线等级上限
9001	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9002	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9003	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9004	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9005	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9006	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9007	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9008	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9009	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9010	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9011	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9012	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9013	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9014	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9015	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9016	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9017	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9018	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9019	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9020	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9021	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9022	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9023	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9024	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9025	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9026	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9027	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9028	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9029	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9030	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9031	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9032	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9033	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9034	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
9035	办公室	解锁“公务”功能	增加公务奖励和可积攒的公务上限
