int	string	string	string
100204	能力超群	当派遣演员去执行生产时,该生产线的收益[color=#FF8C00]+{0}%[/color]	生产线的收益+{0}%
100205	能力超群	当派遣演员去执行生产时,该生产线的收益[color=#FF8C00]+{0}%[/color]	生产线的收益+{0}%
100206	能力超群	当派遣演员去执行生产时,该生产线的收益[color=#FF8C00]+{0}%[/color]	生产线的收益+{0}%
100207	能力超群	当派遣演员去执行生产时,该生产线的收益[color=#FF8C00]+{0}%[/color]	生产线的收益+{0}%
100208	能力超群	当派遣演员去执行生产时,该生产线的收益[color=#FF8C00]+{0}%[/color]	生产线的收益+{0}%
100209	能力超群	当派遣演员去执行生产时,该生产线的收益[color=#FF8C00]+{0}%[/color]	生产线的收益+{0}%
100210	能力超群	当派遣演员去执行生产时,该生产线的收益[color=#FF8C00]+{0}%[/color]	生产线的收益+{0}%
100211	能力超群	当派遣演员去执行生产时,该生产线的收益[color=#FF8C00]+{0}%[/color]	生产线的收益+{0}%
100212	能力超群	当派遣演员去执行生产时,该生产线的收益[color=#FF8C00]+{0}%[/color]	生产线的收益+{0}%
100213	能力超群	当派遣演员去执行生产时,该生产线的收益[color=#FF8C00]+{0}%[/color]	生产线的收益+{0}%
100214	能力超群	当派遣演员去执行生产时,该生产线的收益[color=#FF8C00]+{0}%[/color]	生产线的收益+{0}%
100215	能力超群	当派遣演员去执行生产时,该生产线的收益[color=#FF8C00]+{0}%[/color]	生产线的收益+{0}%
100216	能力超群	当派遣演员去执行生产时,该生产线的收益[color=#FF8C00]+{0}%[/color]	生产线的收益+{0}%
100217	能力超群	当派遣演员去执行生产时,该生产线的收益[color=#FF8C00]+{0}%[/color]	生产线的收益+{0}%
100218	能力超群	当派遣演员去执行生产时,该生产线的收益[color=#FF8C00]+{0}%[/color]	生产线的收益+{0}%
100219	能力超群	当派遣演员去执行生产时,该生产线的收益[color=#FF8C00]+{0}%[/color]	生产线的收益+{0}%
100220	能力超群	当派遣演员去执行生产时,该生产线的收益[color=#FF8C00]+{0}%[/color]	生产线的收益+{0}%
100301	不计报酬	该演员参与拍摄所收取的费用[color=#FF8C00]{0}%[/color]	拍摄所收取的费用{0}%
100302	不计报酬	该演员参与拍摄所收取的费用[color=#FF8C00]{0}%[/color]	拍摄所收取的费用{0}%
100303	不计报酬	该演员参与拍摄所收取的费用[color=#FF8C00]{0}%[/color]	拍摄所收取的费用{0}%
100304	不计报酬	该演员参与拍摄所收取的费用[color=#FF8C00]{0}%[/color]	拍摄所收取的费用{0}%
100305	不计报酬	该演员参与拍摄所收取的费用[color=#FF8C00]{0}%[/color]	拍摄所收取的费用{0}%
100306	不计报酬	该演员参与拍摄所收取的费用[color=#FF8C00]{0}%[/color]	拍摄所收取的费用{0}%
100307	不计报酬	该演员参与拍摄所收取的费用[color=#FF8C00]{0}%[/color]	拍摄所收取的费用{0}%
100308	不计报酬	该演员参与拍摄所收取的费用[color=#FF8C00]{0}%[/color]	拍摄所收取的费用{0}%
100309	不计报酬	该演员参与拍摄所收取的费用[color=#FF8C00]{0}%[/color]	拍摄所收取的费用{0}%
100310	不计报酬	该演员参与拍摄所收取的费用[color=#FF8C00]{0}%[/color]	拍摄所收取的费用{0}%
100311	不计报酬	该演员参与拍摄所收取的费用[color=#FF8C00]{0}%[/color]	拍摄所收取的费用{0}%
100312	不计报酬	该演员参与拍摄所收取的费用[color=#FF8C00]{0}%[/color]	拍摄所收取的费用{0}%
100313	不计报酬	该演员参与拍摄所收取的费用[color=#FF8C00]{0}%[/color]	拍摄所收取的费用{0}%
100314	不计报酬	该演员参与拍摄所收取的费用[color=#FF8C00]{0}%[/color]	拍摄所收取的费用{0}%
100315	不计报酬	该演员参与拍摄所收取的费用[color=#FF8C00]{0}%[/color]	拍摄所收取的费用{0}%
100316	不计报酬	该演员参与拍摄所收取的费用[color=#FF8C00]{0}%[/color]	拍摄所收取的费用{0}%
100317	不计报酬	该演员参与拍摄所收取的费用[color=#FF8C00]{0}%[/color]	拍摄所收取的费用{0}%
100318	不计报酬	该演员参与拍摄所收取的费用[color=#FF8C00]{0}%[/color]	拍摄所收取的费用{0}%
100319	不计报酬	该演员参与拍摄所收取的费用[color=#FF8C00]{0}%[/color]	拍摄所收取的费用{0}%
100320	不计报酬	该演员参与拍摄所收取的费用[color=#FF8C00]{0}%[/color]	拍摄所收取的费用{0}%
100401	媒体宠儿	该演员参与拍摄的电影,媒体评价带来的首映票房[color=#FF8C00]+{0}%[/color]	首映票房+{0}%
100402	媒体宠儿	该演员参与拍摄的电影,媒体评价带来的首映票房[color=#FF8C00]+{0}%[/color]	首映票房+{0}%
100403	媒体宠儿	该演员参与拍摄的电影,媒体评价带来的首映票房[color=#FF8C00]+{0}%[/color]	首映票房+{0}%
100404	媒体宠儿	该演员参与拍摄的电影,媒体评价带来的首映票房[color=#FF8C00]+{0}%[/color]	首映票房+{0}%
100405	媒体宠儿	该演员参与拍摄的电影,媒体评价带来的首映票房[color=#FF8C00]+{0}%[/color]	首映票房+{0}%
100406	媒体宠儿	该演员参与拍摄的电影,媒体评价带来的首映票房[color=#FF8C00]+{0}%[/color]	首映票房+{0}%
100407	媒体宠儿	该演员参与拍摄的电影,媒体评价带来的首映票房[color=#FF8C00]+{0}%[/color]	首映票房+{0}%
100408	媒体宠儿	该演员参与拍摄的电影,媒体评价带来的首映票房[color=#FF8C00]+{0}%[/color]	首映票房+{0}%
100409	媒体宠儿	该演员参与拍摄的电影,媒体评价带来的首映票房[color=#FF8C00]+{0}%[/color]	首映票房+{0}%
100410	媒体宠儿	该演员参与拍摄的电影,媒体评价带来的首映票房[color=#FF8C00]+{0}%[/color]	首映票房+{0}%
100411	媒体宠儿	该演员参与拍摄的电影,媒体评价带来的首映票房[color=#FF8C00]+{0}%[/color]	首映票房+{0}%
100412	媒体宠儿	该演员参与拍摄的电影,媒体评价带来的首映票房[color=#FF8C00]+{0}%[/color]	首映票房+{0}%
100413	媒体宠儿	该演员参与拍摄的电影,媒体评价带来的首映票房[color=#FF8C00]+{0}%[/color]	首映票房+{0}%
100414	媒体宠儿	该演员参与拍摄的电影,媒体评价带来的首映票房[color=#FF8C00]+{0}%[/color]	首映票房+{0}%
100415	媒体宠儿	该演员参与拍摄的电影,媒体评价带来的首映票房[color=#FF8C00]+{0}%[/color]	首映票房+{0}%
100416	媒体宠儿	该演员参与拍摄的电影,媒体评价带来的首映票房[color=#FF8C00]+{0}%[/color]	首映票房+{0}%
100417	媒体宠儿	该演员参与拍摄的电影,媒体评价带来的首映票房[color=#FF8C00]+{0}%[/color]	首映票房+{0}%
100418	媒体宠儿	该演员参与拍摄的电影,媒体评价带来的首映票房[color=#FF8C00]+{0}%[/color]	首映票房+{0}%
100419	媒体宠儿	该演员参与拍摄的电影,媒体评价带来的首映票房[color=#FF8C00]+{0}%[/color]	首映票房+{0}%
100420	媒体宠儿	该演员参与拍摄的电影,媒体评价带来的首映票房[color=#FF8C00]+{0}%[/color]	首映票房+{0}%
100501	自备金库	当派遣演员去城市时,可积攒的城市收益上限[color=#FF8C00]+{0}%[/color]	积攒的城市收益上限+{0}%
100502	自备金库	当派遣演员去城市时,可积攒的城市收益上限[color=#FF8C00]+{0}%[/color]	积攒的城市收益上限+{0}%
100503	自备金库	当派遣演员去城市时,可积攒的城市收益上限[color=#FF8C00]+{0}%[/color]	积攒的城市收益上限+{0}%
100504	自备金库	当派遣演员去城市时,可积攒的城市收益上限[color=#FF8C00]+{0}%[/color]	积攒的城市收益上限+{0}%
100505	自备金库	当派遣演员去城市时,可积攒的城市收益上限[color=#FF8C00]+{0}%[/color]	积攒的城市收益上限+{0}%
100506	自备金库	当派遣演员去城市时,可积攒的城市收益上限[color=#FF8C00]+{0}%[/color]	积攒的城市收益上限+{0}%
100507	自备金库	当派遣演员去城市时,可积攒的城市收益上限[color=#FF8C00]+{0}%[/color]	积攒的城市收益上限+{0}%
100508	自备金库	当派遣演员去城市时,可积攒的城市收益上限[color=#FF8C00]+{0}%[/color]	积攒的城市收益上限+{0}%
100509	自备金库	当派遣演员去城市时,可积攒的城市收益上限[color=#FF8C00]+{0}%[/color]	积攒的城市收益上限+{0}%
100510	自备金库	当派遣演员去城市时,可积攒的城市收益上限[color=#FF8C00]+{0}%[/color]	积攒的城市收益上限+{0}%
100511	自备金库	当派遣演员去城市时,可积攒的城市收益上限[color=#FF8C00]+{0}%[/color]	积攒的城市收益上限+{0}%
100512	自备金库	当派遣演员去城市时,可积攒的城市收益上限[color=#FF8C00]+{0}%[/color]	积攒的城市收益上限+{0}%
100513	自备金库	当派遣演员去城市时,可积攒的城市收益上限[color=#FF8C00]+{0}%[/color]	积攒的城市收益上限+{0}%
100514	自备金库	当派遣演员去城市时,可积攒的城市收益上限[color=#FF8C00]+{0}%[/color]	积攒的城市收益上限+{0}%
100515	自备金库	当派遣演员去城市时,可积攒的城市收益上限[color=#FF8C00]+{0}%[/color]	积攒的城市收益上限+{0}%
100516	自备金库	当派遣演员去城市时,可积攒的城市收益上限[color=#FF8C00]+{0}%[/color]	积攒的城市收益上限+{0}%
100517	自备金库	当派遣演员去城市时,可积攒的城市收益上限[color=#FF8C00]+{0}%[/color]	积攒的城市收益上限+{0}%
100518	自备金库	当派遣演员去城市时,可积攒的城市收益上限[color=#FF8C00]+{0}%[/color]	积攒的城市收益上限+{0}%
100519	自备金库	当派遣演员去城市时,可积攒的城市收益上限[color=#FF8C00]+{0}%[/color]	积攒的城市收益上限+{0}%
100520	自备金库	当派遣演员去城市时,可积攒的城市收益上限[color=#FF8C00]+{0}%[/color]	积攒的城市收益上限+{0}%
100601	砍价能手	当培养该演员时,金币消耗[color=#FF8C00]{0}%[/color]	金币消耗{0}%
100602	砍价能手	当培养该演员时,金币消耗[color=#FF8C00]{0}%[/color]	金币消耗{0}%
100603	砍价能手	当培养该演员时,金币消耗[color=#FF8C00]{0}%[/color]	金币消耗{0}%
100604	砍价能手	当培养该演员时,金币消耗[color=#FF8C00]{0}%[/color]	金币消耗{0}%
100605	砍价能手	当培养该演员时,金币消耗[color=#FF8C00]{0}%[/color]	金币消耗{0}%
100606	砍价能手	当培养该演员时,金币消耗[color=#FF8C00]{0}%[/color]	金币消耗{0}%
100607	砍价能手	当培养该演员时,金币消耗[color=#FF8C00]{0}%[/color]	金币消耗{0}%
100608	砍价能手	当培养该演员时,金币消耗[color=#FF8C00]{0}%[/color]	金币消耗{0}%
100609	砍价能手	当培养该演员时,金币消耗[color=#FF8C00]{0}%[/color]	金币消耗{0}%
100610	砍价能手	当培养该演员时,金币消耗[color=#FF8C00]{0}%[/color]	金币消耗{0}%
100611	砍价能手	当培养该演员时,金币消耗[color=#FF8C00]{0}%[/color]	金币消耗{0}%
100612	砍价能手	当培养该演员时,金币消耗[color=#FF8C00]{0}%[/color]	金币消耗{0}%
100613	砍价能手	当培养该演员时,金币消耗[color=#FF8C00]{0}%[/color]	金币消耗{0}%
100614	砍价能手	当培养该演员时,金币消耗[color=#FF8C00]{0}%[/color]	金币消耗{0}%
100615	砍价能手	当培养该演员时,金币消耗[color=#FF8C00]{0}%[/color]	金币消耗{0}%
100616	砍价能手	当培养该演员时,金币消耗[color=#FF8C00]{0}%[/color]	金币消耗{0}%
100617	砍价能手	当培养该演员时,金币消耗[color=#FF8C00]{0}%[/color]	金币消耗{0}%
100618	砍价能手	当培养该演员时,金币消耗[color=#FF8C00]{0}%[/color]	金币消耗{0}%
100619	砍价能手	当培养该演员时,金币消耗[color=#FF8C00]{0}%[/color]	金币消耗{0}%
100620	砍价能手	当培养该演员时,金币消耗[color=#FF8C00]{0}%[/color]	金币消耗{0}%
100701	表演天赋	该演员参与拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100702	表演天赋	该演员参与拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100703	表演天赋	该演员参与拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100704	表演天赋	该演员参与拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100705	表演天赋	该演员参与拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100706	表演天赋	该演员参与拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100707	表演天赋	该演员参与拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100708	表演天赋	该演员参与拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100709	表演天赋	该演员参与拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100710	表演天赋	该演员参与拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100711	表演天赋	该演员参与拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100712	表演天赋	该演员参与拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100713	表演天赋	该演员参与拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100714	表演天赋	该演员参与拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100715	表演天赋	该演员参与拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100716	表演天赋	该演员参与拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100717	表演天赋	该演员参与拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100718	表演天赋	该演员参与拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100719	表演天赋	该演员参与拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100720	表演天赋	该演员参与拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100801	最佳拍档：女性	该演员和[color=#7CFC00]女性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100802	最佳拍档：女性	该演员和[color=#7CFC00]女性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100803	最佳拍档：女性	该演员和[color=#7CFC00]女性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100804	最佳拍档：女性	该演员和[color=#7CFC00]女性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100805	最佳拍档：女性	该演员和[color=#7CFC00]女性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100806	最佳拍档：女性	该演员和[color=#7CFC00]女性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100807	最佳拍档：女性	该演员和[color=#7CFC00]女性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100808	最佳拍档：女性	该演员和[color=#7CFC00]女性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100809	最佳拍档：女性	该演员和[color=#7CFC00]女性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100810	最佳拍档：女性	该演员和[color=#7CFC00]女性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100811	最佳拍档：女性	该演员和[color=#7CFC00]女性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100812	最佳拍档：女性	该演员和[color=#7CFC00]女性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100813	最佳拍档：女性	该演员和[color=#7CFC00]女性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100814	最佳拍档：女性	该演员和[color=#7CFC00]女性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100815	最佳拍档：女性	该演员和[color=#7CFC00]女性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100816	最佳拍档：女性	该演员和[color=#7CFC00]女性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100817	最佳拍档：女性	该演员和[color=#7CFC00]女性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100818	最佳拍档：女性	该演员和[color=#7CFC00]女性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100819	最佳拍档：女性	该演员和[color=#7CFC00]女性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100820	最佳拍档：女性	该演员和[color=#7CFC00]女性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100901	最佳拍档：男性	该演员和[color=#7CFC00]男性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100902	最佳拍档：男性	该演员和[color=#7CFC00]男性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100903	最佳拍档：男性	该演员和[color=#7CFC00]男性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100904	最佳拍档：男性	该演员和[color=#7CFC00]男性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100905	最佳拍档：男性	该演员和[color=#7CFC00]男性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100906	最佳拍档：男性	该演员和[color=#7CFC00]男性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100907	最佳拍档：男性	该演员和[color=#7CFC00]男性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100908	最佳拍档：男性	该演员和[color=#7CFC00]男性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100909	最佳拍档：男性	该演员和[color=#7CFC00]男性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100910	最佳拍档：男性	该演员和[color=#7CFC00]男性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100911	最佳拍档：男性	该演员和[color=#7CFC00]男性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100912	最佳拍档：男性	该演员和[color=#7CFC00]男性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100913	最佳拍档：男性	该演员和[color=#7CFC00]男性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100914	最佳拍档：男性	该演员和[color=#7CFC00]男性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100915	最佳拍档：男性	该演员和[color=#7CFC00]男性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100916	最佳拍档：男性	该演员和[color=#7CFC00]男性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100917	最佳拍档：男性	该演员和[color=#7CFC00]男性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100918	最佳拍档：男性	该演员和[color=#7CFC00]男性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100919	最佳拍档：男性	该演员和[color=#7CFC00]男性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
100920	最佳拍档：男性	该演员和[color=#7CFC00]男性[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101001	最佳拍档：北美	该演员和[color=#7CFC00]北美[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101002	最佳拍档：北美	该演员和[color=#7CFC00]北美[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101003	最佳拍档：北美	该演员和[color=#7CFC00]北美[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101004	最佳拍档：北美	该演员和[color=#7CFC00]北美[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101005	最佳拍档：北美	该演员和[color=#7CFC00]北美[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101006	最佳拍档：北美	该演员和[color=#7CFC00]北美[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101007	最佳拍档：北美	该演员和[color=#7CFC00]北美[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101008	最佳拍档：北美	该演员和[color=#7CFC00]北美[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101009	最佳拍档：北美	该演员和[color=#7CFC00]北美[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101010	最佳拍档：北美	该演员和[color=#7CFC00]北美[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101011	最佳拍档：北美	该演员和[color=#7CFC00]北美[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101012	最佳拍档：北美	该演员和[color=#7CFC00]北美[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101013	最佳拍档：北美	该演员和[color=#7CFC00]北美[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101014	最佳拍档：北美	该演员和[color=#7CFC00]北美[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101015	最佳拍档：北美	该演员和[color=#7CFC00]北美[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101016	最佳拍档：北美	该演员和[color=#7CFC00]北美[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101017	最佳拍档：北美	该演员和[color=#7CFC00]北美[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101018	最佳拍档：北美	该演员和[color=#7CFC00]北美[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101019	最佳拍档：北美	该演员和[color=#7CFC00]北美[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101020	最佳拍档：北美	该演员和[color=#7CFC00]北美[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101101	最佳拍档：欧洲	该演员和[color=#7CFC00]欧洲[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101102	最佳拍档：欧洲	该演员和[color=#7CFC00]欧洲[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101103	最佳拍档：欧洲	该演员和[color=#7CFC00]欧洲[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101104	最佳拍档：欧洲	该演员和[color=#7CFC00]欧洲[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101105	最佳拍档：欧洲	该演员和[color=#7CFC00]欧洲[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101106	最佳拍档：欧洲	该演员和[color=#7CFC00]欧洲[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101107	最佳拍档：欧洲	该演员和[color=#7CFC00]欧洲[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101108	最佳拍档：欧洲	该演员和[color=#7CFC00]欧洲[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
101109	最佳拍档：欧洲	该演员和[color=#7CFC00]欧洲[/color]演员一起拍摄时,属性提升[color=#FF8C00]+{0}%[/color]	所有属性提升+{0}%
