int	string
13022000	
13022001	
13022002	
13022003	
13022004	
13022005	
13022006	
13022007	
13022008	
13022009	
13022010	
13022011	
13022012	
13022013	
13022014	
13022015	
13022016	
13022017	
13022018	
13022019	
13022020	
13022021	
13022022	
13022023	
13022024	
13022025	
13022026	
13022027	
13022028	
13022029	
13022030	
13022031	
13022032	
13022033	
13022034	
13022035	
13022036	
13022037	
13022038	
13022039	
13022040	
13022041	
13022042	
13022043	
13022044	
13022045	
13022046	
13022047	
13022048	
13022049	
13022050	
13022051	
13022052	
13022053	
13022054	
13022055	
13022056	
13022057	
13022058	
13022059	
13022060	
13022061	
13022062	
13022063	
13022064	
13022065	
13022066	
13022067	
13022068	
13022069	
13022070	
13022071	
13022072	
13022073	
13022074	
13022075	
13022076	
13022077	
13022078	
13022079	
13022080	
13022081	
13022082	
13022083	
13022084	
13022085	
13022086	
13022087	
13022088	
13022089	
13022090	
13022091	
13022092	
13022093	
13022094	
13022095	
13022096	
13022097	
13022098	
13022099	
13022100	
13023000	
13023001	
13023002	
13023003	
13023004	
13023005	
13023006	
13023007	
13023008	
13023009	
13023010	
13023011	
13023012	
13023013	
13023014	
13023015	
13023016	
13023017	
13023018	
13023019	
13023020	
13023021	
13023022	
13023023	
13023024	
13023025	
13023026	
13023027	
13023028	
13023029	
13023030	
13023031	
13023032	
13023033	
13023034	
13023035	
13023036	
13023037	
13023038	
13023039	
13023040	
13023041	
13023042	
13023043	
13023044	
13023045	
13023046	
13023047	
13023048	
13023049	
13023050	
13023051	
13023052	
13023053	
13023054	
13023055	
13023056	
13023057	
13023058	
13023059	
13023060	
13023061	
13023062	
13023063	
13023064	
13023065	
13023066	
13023067	
13023068	
13023069	
13023070	
13023071	
13023072	
13023073	
13023074	
13023075	
13023076	
13023077	
13023078	
13023079	
13023080	
13023081	
13023082	
13023083	
13023084	
13023085	
13023086	
13023087	
13023088	
13023089	
13023090	
13023091	
13023092	
13023093	
13023094	
13023095	
13023096	
13023097	
13023098	
13023099	
13023100	
13024000	
13024001	
13024002	
13024003	
13024004	
13024005	
13024006	
13024007	
13024008	
13024009	
13024010	
13024011	
13024012	
13024013	
13024014	
13024015	
13024016	
13024017	
13024018	
13024019	
13024020	
13024021	
13024022	
13024023	
13024024	
13024025	
13024026	
13024027	
13024028	
13024029	
13024030	
13024031	
13024032	
13024033	
13024034	
13024035	
13024036	
13024037	
13024038	
13024039	
13024040	
13024041	
13024042	
13024043	
13024044	
13024045	
13024046	
13024047	
13024048	
13024049	
13024050	
13024051	
13024052	
13024053	
13024054	
13024055	
13024056	
13024057	
13024058	
13024059	
13024060	
13024061	
13024062	
13024063	
13024064	
13024065	
13024066	
13024067	
13024068	
13024069	
13024070	
13024071	
13024072	
13024073	
13024074	
13024075	
13024076	
13024077	
13024078	
13024079	
13024080	
13024081	
13024082	
13024083	
13024084	
13024085	
13024086	
13024087	
13024088	
13024089	
13024090	
13024091	
13024092	
13024093	
13024094	
13024095	
13024096	
13024097	
13024098	
13024099	
13024100	
13031000	
13031001	
13031002	
13031003	
13031004	
13031005	
13031006	
13031007	
13031008	
13031009	
13031010	
13031011	
13031012	
13031013	
13031014	
13031015	
13031016	
13031017	
13031018	
13031019	
13031020	
13031021	
13031022	
13031023	
13031024	
13031025	
13031026	
13031027	
13031028	
13031029	
13031030	
13031031	
13031032	
13031033	
13031034	
13031035	
13031036	
13031037	
13031038	
13031039	
13031040	
13031041	
13031042	
13031043	
13031044	
13031045	
13031046	
13031047	
13031048	
13031049	
13031050	
13031051	
13031052	
13031053	
13031054	
13031055	
13031056	
13031057	
13031058	
13031059	
13031060	
13031061	
13031062	
13031063	
13031064	
13031065	
13031066	
13031067	
13031068	
13031069	
13031070	
13031071	
13031072	
13031073	
13031074	
13031075	
13031076	
13031077	
13031078	
13031079	
13031080	
13031081	
13031082	
13031083	
13031084	
13031085	
13031086	
13031087	
13031088	
13031089	
13031090	
13031091	
13031092	
13031093	
13031094	
13031095	
13031096	
13031097	
13031098	
13031099	
13031100	
13032000	
13032001	
13032002	
13032003	
13032004	
13032005	
13032006	
13032007	
13032008	
13032009	
13032010	
13032011	
13032012	
13032013	
13032014	
13032015	
13032016	
13032017	
13032018	
13032019	
13032020	
13032021	
13032022	
13032023	
13032024	
13032025	
13032026	
13032027	
13032028	
13032029	
13032030	
13032031	
13032032	
13032033	
13032034	
13032035	
13032036	
13032037	
13032038	
13032039	
13032040	
13032041	
13032042	
13032043	
13032044	
13032045	
13032046	
13032047	
13032048	
13032049	
13032050	
13032051	
13032052	
13032053	
13032054	
13032055	
13032056	
13032057	
13032058	
13032059	
13032060	
13032061	
13032062	
13032063	
13032064	
13032065	
13032066	
13032067	
13032068	
13032069	
13032070	
13032071	
13032072	
13032073	
13032074	
13032075	
13032076	
13032077	
13032078	
13032079	
13032080	
13032081	
13032082	
13032083	
13032084	
13032085	
13032086	
13032087	
13032088	
13032089	
13032090	
13032091	
13032092	
13032093	
13032094	
13032095	
13032096	
13032097	
13032098	
13032099	
13032100	
13033000	
13033001	
13033002	
13033003	
13033004	
13033005	
13033006	
13033007	
13033008	
13033009	
13033010	
13033011	
13033012	
13033013	
13033014	
13033015	
13033016	
13033017	
13033018	
13033019	
13033020	
13033021	
13033022	
13033023	
13033024	
13033025	
13033026	
13033027	
13033028	
13033029	
13033030	
13033031	
13033032	
13033033	
13033034	
13033035	
13033036	
13033037	
13033038	
13033039	
13033040	
13033041	
13033042	
13033043	
13033044	
13033045	
13033046	
13033047	
13033048	
13033049	
13033050	
13033051	
13033052	
13033053	
13033054	
13033055	
13033056	
13033057	
13033058	
13033059	
13033060	
13033061	
13033062	
13033063	
13033064	
13033065	
13033066	
13033067	
13033068	
13033069	
13033070	
13033071	
13033072	
13033073	
13033074	
13033075	
13033076	
13033077	
13033078	
13033079	
13033080	
13033081	
13033082	
13033083	
13033084	
13033085	
13033086	
13033087	
13033088	
13033089	
13033090	
13033091	
13033092	
13033093	
13033094	
13033095	
13033096	
13033097	
13033098	
13033099	
13033100	
13034000	
13034001	
13034002	
13034003	
13034004	
13034005	
13034006	
13034007	
13034008	
13034009	
13034010	
13034011	
13034012	
13034013	
13034014	
13034015	
13034016	
13034017	
13034018	
13034019	
13034020	
13034021	
13034022	
13034023	
13034024	
13034025	
13034026	
13034027	
13034028	
13034029	
13034030	
13034031	
13034032	
13034033	
13034034	
13034035	
13034036	
13034037	
13034038	
13034039	
13034040	
13034041	
13034042	
13034043	
13034044	
13034045	
13034046	
13034047	
13034048	
13034049	
13034050	
13034051	
13034052	
13034053	
13034054	
13034055	
13034056	
13034057	
13034058	
13034059	
13034060	
13034061	
13034062	
13034063	
13034064	
13034065	
13034066	
13034067	
13034068	
13034069	
13034070	
13034071	
13034072	
13034073	
13034074	
13034075	
13034076	
13034077	
13034078	
13034079	
13034080	
13034081	
13034082	
13034083	
13034084	
13034085	
13034086	
13034087	
13034088	
13034089	
13034090	
13034091	
13034092	
13034093	
13034094	
13034095	
13034096	
13034097	
13034098	
13034099	
13034100	
13041000	
13041001	
13041002	
13041003	
13041004	
13041005	
13041006	
13041007	
13041008	
13041009	
13041010	
13041011	
13041012	
13041013	
13041014	
13041015	
13041016	
13041017	
13041018	
13041019	
13041020	
13041021	
13041022	
13041023	
13041024	
13041025	
13041026	
13041027	
13041028	
13041029	
13041030	
13041031	
13041032	
13041033	
13041034	
13041035	
13041036	
13041037	
13041038	
13041039	
13041040	
13041041	
13041042	
13041043	
13041044	
13041045	
13041046	
13041047	
13041048	
13041049	
13041050	
13041051	
13041052	
13041053	
13041054	
13041055	
13041056	
13041057	
13041058	
13041059	
13041060	
13041061	
13041062	
13041063	
13041064	
13041065	
13041066	
13041067	
13041068	
13041069	
13041070	
13041071	
13041072	
13041073	
13041074	
13041075	
13041076	
13041077	
13041078	
13041079	
13041080	
13041081	
13041082	
13041083	
13041084	
13041085	
13041086	
13041087	
13041088	
13041089	
13041090	
13041091	
13041092	
13041093	
13041094	
13041095	
13041096	
13041097	
13041098	
13041099	
13041100	
13042000	
13042001	
13042002	
13042003	
13042004	
13042005	
13042006	
13042007	
13042008	
13042009	
13042010	
13042011	
13042012	
13042013	
13042014	
13042015	
13042016	
13042017	
13042018	
13042019	
13042020	
13042021	
13042022	
13042023	
13042024	
13042025	
13042026	
13042027	
13042028	
13042029	
13042030	
13042031	
13042032	
13042033	
13042034	
13042035	
13042036	
13042037	
13042038	
13042039	
13042040	
13042041	
13042042	
13042043	
13042044	
13042045	
13042046	
13042047	
13042048	
13042049	
13042050	
13042051	
13042052	
13042053	
13042054	
13042055	
13042056	
13042057	
13042058	
13042059	
13042060	
13042061	
13042062	
13042063	
13042064	
13042065	
13042066	
13042067	
13042068	
13042069	
13042070	
13042071	
13042072	
13042073	
13042074	
13042075	
13042076	
13042077	
13042078	
13042079	
13042080	
13042081	
13042082	
13042083	
13042084	
13042085	
13042086	
13042087	
13042088	
13042089	
13042090	
13042091	
13042092	
13042093	
13042094	
13042095	
13042096	
13042097	
13042098	
13042099	
13042100	
13043000	
13043001	
13043002	
13043003	
13043004	
13043005	
13043006	
13043007	
13043008	
13043009	
13043010	
13043011	
13043012	
13043013	
13043014	
13043015	
13043016	
13043017	
13043018	
13043019	
13043020	
13043021	
13043022	
13043023	
13043024	
13043025	
13043026	
13043027	
13043028	
13043029	
13043030	
13043031	
13043032	
13043033	
13043034	
13043035	
13043036	
13043037	
13043038	
13043039	
13043040	
13043041	
13043042	
13043043	
13043044	
13043045	
13043046	
13043047	
13043048	
13043049	
13043050	
13043051	
13043052	
13043053	
13043054	
13043055	
13043056	
13043057	
13043058	
13043059	
13043060	
13043061	
13043062	
13043063	
13043064	
13043065	
13043066	
13043067	
13043068	
13043069	
13043070	
13043071	
13043072	
13043073	
13043074	
13043075	
13043076	
13043077	
13043078	
13043079	
13043080	
13043081	
13043082	
13043083	
13043084	
13043085	
13043086	
13043087	
13043088	
13043089	
13043090	
13043091	
13043092	
13043093	
13043094	
13043095	
13043096	
13043097	
13043098	
13043099	
13043100	
13044000	
13044001	
13044002	
13044003	
13044004	
13044005	
13044006	
13044007	
13044008	
13044009	
13044010	
13044011	
13044012	
13044013	
13044014	
13044015	
13044016	
13044017	
13044018	
13044019	
13044020	
13044021	
13044022	
13044023	
13044024	
13044025	
13044026	
13044027	
13044028	
13044029	
13044030	
13044031	
13044032	
13044033	
13044034	
13044035	
13044036	
13044037	
13044038	
13044039	
13044040	
13044041	
13044042	
13044043	
13044044	
13044045	
13044046	
13044047	
13044048	
13044049	
13044050	
13044051	
13044052	
13044053	
13044054	
13044055	
13044056	
13044057	
13044058	
13044059	
13044060	
13044061	
13044062	
13044063	
13044064	
13044065	
13044066	
13044067	
13044068	
13044069	
13044070	
13044071	
13044072	
13044073	
13044074	
13044075	
13044076	
13044077	
13044078	
13044079	
13044080	
13044081	
13044082	
13044083	
13044084	
13044085	
13044086	
13044087	
13044088	
13044089	
13044090	
13044091	
13044092	
13044093	
13044094	
13044095	
13044096	
13044097	
13044098	
13044099	
13044100	
13051000	
13051001	
13051002	
13051003	
13051004	
13051005	
13051006	
13051007	
13051008	
13051009	
13051010	
13051011	
13051012	
13051013	
13051014	
13051015	
13051016	
13051017	
13051018	
13051019	
13051020	
13051021	
13051022	
13051023	
13051024	
13051025	
13051026	
13051027	
13051028	
13051029	
13051030	
13051031	
13051032	
13051033	
13051034	
13051035	
13051036	
13051037	
13051038	
13051039	
13051040	
13051041	
13051042	
13051043	
13051044	
13051045	
13051046	
13051047	
13051048	
13051049	
13051050	
13051051	
13051052	
13051053	
13051054	
13051055	
13051056	
13051057	
13051058	
13051059	
13051060	
13051061	
13051062	
13051063	
13051064	
13051065	
13051066	
13051067	
13051068	
13051069	
13051070	
13051071	
13051072	
13051073	
13051074	
13051075	
13051076	
13051077	
13051078	
13051079	
13051080	
13051081	
13051082	
13051083	
13051084	
13051085	
13051086	
13051087	
13051088	
13051089	
13051090	
13051091	
13051092	
13051093	
13051094	
13051095	
13051096	
13051097	
13051098	
13051099	
13051100	
13052000	
13052001	
13052002	
13052003	
13052004	
13052005	
13052006	
13052007	
13052008	
13052009	
13052010	
13052011	
13052012	
13052013	
13052014	
13052015	
13052016	
13052017	
13052018	
13052019	
13052020	
13052021	
13052022	
13052023	
13052024	
13052025	
13052026	
13052027	
13052028	
13052029	
13052030	
13052031	
13052032	
13052033	
13052034	
13052035	
13052036	
13052037	
13052038	
13052039	
13052040	
13052041	
13052042	
13052043	
13052044	
13052045	
13052046	
13052047	
13052048	
13052049	
13052050	
13052051	
13052052	
13052053	
13052054	
13052055	
13052056	
13052057	
13052058	
13052059	
13052060	
13052061	
13052062	
13052063	
13052064	
13052065	
13052066	
13052067	
13052068	
13052069	
13052070	
13052071	
13052072	
13052073	
13052074	
13052075	
13052076	
13052077	
13052078	
13052079	
13052080	
13052081	
13052082	
13052083	
13052084	
13052085	
13052086	
13052087	
13052088	
13052089	
13052090	
13052091	
13052092	
13052093	
13052094	
13052095	
13052096	
13052097	
13052098	
13052099	
13052100	
13053000	
13053001	
13053002	
13053003	
13053004	
13053005	
13053006	
13053007	
13053008	
13053009	
13053010	
13053011	
13053012	
13053013	
13053014	
13053015	
13053016	
13053017	
13053018	
13053019	
13053020	
13053021	
13053022	
13053023	
13053024	
13053025	
13053026	
13053027	
13053028	
13053029	
13053030	
13053031	
13053032	
13053033	
13053034	
13053035	
13053036	
13053037	
13053038	
13053039	
13053040	
13053041	
13053042	
13053043	
13053044	
13053045	
13053046	
13053047	
13053048	
13053049	
13053050	
13053051	
13053052	
13053053	
13053054	
13053055	
13053056	
13053057	
13053058	
13053059	
13053060	
13053061	
13053062	
13053063	
13053064	
13053065	
13053066	
13053067	
13053068	
13053069	
13053070	
13053071	
13053072	
13053073	
13053074	
13053075	
13053076	
13053077	
13053078	
13053079	
13053080	
13053081	
13053082	
13053083	
13053084	
13053085	
13053086	
13053087	
13053088	
13053089	
13053090	
13053091	
13053092	
13053093	
13053094	
13053095	
13053096	
13053097	
13053098	
13053099	
13053100	
13054000	
13054001	
13054002	
13054003	
13054004	
13054005	
13054006	
13054007	
13054008	
13054009	
13054010	
13054011	
13054012	
13054013	
13054014	
13054015	
13054016	
13054017	
13054018	
13054019	
13054020	
13054021	
13054022	
13054023	
13054024	
13054025	
13054026	
13054027	
13054028	
13054029	
13054030	
13054031	
13054032	
13054033	
13054034	
13054035	
13054036	
13054037	
13054038	
13054039	
13054040	
13054041	
13054042	
13054043	
13054044	
13054045	
13054046	
13054047	
13054048	
13054049	
13054050	
13054051	
13054052	
13054053	
13054054	
13054055	
13054056	
13054057	
13054058	
13054059	
13054060	
13054061	
13054062	
13054063	
13054064	
13054065	
13054066	
13054067	
13054068	
13054069	
13054070	
13054071	
13054072	
13054073	
13054074	
13054075	
13054076	
13054077	
13054078	
13054079	
13054080	
13054081	
13054082	
13054083	
13054084	
13054085	
13054086	
13054087	
13054088	
13054089	
13054090	
13054091	
13054092	
13054093	
13054094	
13054095	
13054096	
13054097	
13054098	
13054099	
13054100	
13061000	
13061001	
13061002	
13061003	
13061004	
13061005	
13061006	
13061007	
13061008	
13061009	
13061010	
13061011	
13061012	
13061013	
13061014	
13061015	
13061016	
13061017	
13061018	
13061019	
13061020	
13061021	
13061022	
13061023	
13061024	
13061025	
13061026	
13061027	
13061028	
13061029	
13061030	
13061031	
13061032	
13061033	
13061034	
13061035	
13061036	
13061037	
13061038	
13061039	
13061040	
13061041	
13061042	
13061043	
13061044	
13061045	
13061046	
13061047	
13061048	
13061049	
13061050	
13061051	
13061052	
13061053	
13061054	
13061055	
13061056	
13061057	
13061058	
13061059	
13061060	
13061061	
13061062	
13061063	
13061064	
13061065	
13061066	
13061067	
13061068	
13061069	
13061070	
13061071	
13061072	
13061073	
13061074	
13061075	
13061076	
13061077	
13061078	
13061079	
13061080	
13061081	
13061082	
13061083	
13061084	
13061085	
13061086	
13061087	
13061088	
13061089	
13061090	
13061091	
13061092	
13061093	
13061094	
13061095	
13061096	
13061097	
13061098	
13061099	
13061100	
13062000	
13062001	
13062002	
13062003	
13062004	
13062005	
13062006	
13062007	
13062008	
13062009	
13062010	
13062011	
13062012	
13062013	
13062014	
13062015	
13062016	
13062017	
13062018	
13062019	
13062020	
13062021	
13062022	
13062023	
13062024	
13062025	
13062026	
13062027	
13062028	
13062029	
13062030	
13062031	
13062032	
13062033	
13062034	
13062035	
13062036	
13062037	
13062038	
13062039	
13062040	
13062041	
13062042	
13062043	
13062044	
13062045	
13062046	
13062047	
13062048	
13062049	
13062050	
13062051	
13062052	
13062053	
13062054	
13062055	
13062056	
13062057	
13062058	
13062059	
13062060	
13062061	
13062062	
13062063	
13062064	
13062065	
13062066	
13062067	
13062068	
13062069	
13062070	
13062071	
13062072	
13062073	
13062074	
13062075	
13062076	
13062077	
13062078	
13062079	
13062080	
13062081	
13062082	
13062083	
13062084	
13062085	
13062086	
13062087	
13062088	
13062089	
13062090	
13062091	
13062092	
13062093	
13062094	
13062095	
13062096	
13062097	
13062098	
13062099	
13062100	
13063000	
13063001	
13063002	
13063003	
13063004	
13063005	
13063006	
13063007	
13063008	
13063009	
13063010	
13063011	
13063012	
13063013	
13063014	
13063015	
13063016	
13063017	
13063018	
13063019	
13063020	
13063021	
13063022	
13063023	
13063024	
13063025	
13063026	
13063027	
13063028	
13063029	
13063030	
13063031	
13063032	
13063033	
13063034	
13063035	
13063036	
13063037	
13063038	
13063039	
13063040	
13063041	
13063042	
13063043	
13063044	
13063045	
13063046	
13063047	
13063048	
13063049	
13063050	
13063051	
13063052	
13063053	
13063054	
13063055	
13063056	
13063057	
13063058	
13063059	
13063060	
13063061	
13063062	
13063063	
13063064	
13063065	
13063066	
13063067	
13063068	
13063069	
13063070	
13063071	
13063072	
13063073	
13063074	
13063075	
13063076	
13063077	
13063078	
13063079	
13063080	
13063081	
13063082	
13063083	
13063084	
13063085	
13063086	
13063087	
13063088	
13063089	
13063090	
13063091	
13063092	
13063093	
13063094	
13063095	
13063096	
13063097	
13063098	
13063099	
13063100	
13064000	
13064001	
13064002	
13064003	
13064004	
13064005	
13064006	
13064007	
13064008	
13064009	
13064010	
13064011	
13064012	
13064013	
13064014	
13064015	
13064016	
13064017	
13064018	
13064019	
13064020	
13064021	
13064022	
13064023	
13064024	
13064025	
13064026	
13064027	
13064028	
13064029	
13064030	
13064031	
13064032	
13064033	
13064034	
13064035	
13064036	
13064037	
13064038	
13064039	
13064040	
13064041	
13064042	
13064043	
13064044	
13064045	
13064046	
13064047	
13064048	
13064049	
13064050	
13064051	
13064052	
13064053	
13064054	
13064055	
13064056	
13064057	
13064058	
13064059	
13064060	
13064061	
13064062	
13064063	
13064064	
13064065	
13064066	
13064067	
13064068	
13064069	
13064070	
13064071	
13064072	
13064073	
13064074	
13064075	
13064076	
13064077	
13064078	
13064079	
13064080	
13064081	
13064082	
13064083	
13064084	
13064085	
13064086	
13064087	
13064088	
13064089	
13064090	
13064091	
13064092	
13064093	
13064094	
13064095	
13064096	
13064097	
13064098	
13064099	
13064100	
