int	string
101601	[color=#e3b121]8&nbsp;[/color] day(s) added to movie's showing time
101602	Movie earnings increased by  [color=#e3b121]&nbsp;16%&nbsp;[/color]
101701	[color=#e3b121]8&nbsp;[/color] day(s) added to movie's showing time
101702	Movie earnings increased by  [color=#e3b121]&nbsp;17%&nbsp;[/color]
101801	[color=#e3b121]9&nbsp;[/color] day(s) added to movie's showing time
101802	Movie earnings increased by  [color=#e3b121]&nbsp;18%&nbsp;[/color]
101901	[color=#e3b121]9&nbsp;[/color] day(s) added to movie's showing time
101902	Movie earnings increased by  [color=#e3b121]&nbsp;19%&nbsp;[/color]
102001	[color=#e3b121]10&nbsp;[/color] day(s) added to movie's showing time
102002	Movie earnings increased by  [color=#e3b121]&nbsp;20%&nbsp;[/color]
102101	[color=#e3b121]10&nbsp;[/color] day(s) added to movie's showing time
102102	Movie earnings increased by  [color=#e3b121]&nbsp;21%&nbsp;[/color]
102201	[color=#e3b121]11&nbsp;[/color] day(s) added to movie's showing time
102202	Movie earnings increased by  [color=#e3b121]&nbsp;22%&nbsp;[/color]
102301	[color=#e3b121]11&nbsp;[/color] day(s) added to movie's showing time
102302	Movie earnings increased by  [color=#e3b121]&nbsp;23%&nbsp;[/color]
102401	[color=#e3b121]12&nbsp;[/color] day(s) added to movie's showing time
102402	Movie earnings increased by  [color=#e3b121]&nbsp;24%&nbsp;[/color]
102501	[color=#e3b121]12&nbsp;[/color] day(s) added to movie's showing time
102502	Movie earnings increased by  [color=#e3b121]&nbsp;25%&nbsp;[/color]
102601	[color=#e3b121]13&nbsp;[/color] day(s) added to movie's showing time
102602	Movie earnings increased by  [color=#e3b121]&nbsp;26%&nbsp;[/color]
102701	[color=#e3b121]13&nbsp;[/color] day(s) added to movie's showing time
102702	Movie earnings increased by  [color=#e3b121]&nbsp;27%&nbsp;[/color]
102801	[color=#e3b121]14&nbsp;[/color] day(s) added to movie's showing time
102802	Movie earnings increased by  [color=#e3b121]&nbsp;28%&nbsp;[/color]
102901	[color=#e3b121]14&nbsp;[/color] day(s) added to movie's showing time
102902	Movie earnings increased by  [color=#e3b121]&nbsp;29%&nbsp;[/color]
103001	[color=#e3b121]15&nbsp;[/color] day(s) added to movie's showing time
103002	Movie earnings increased by  [color=#e3b121]&nbsp;30%&nbsp;[/color]
103101	[color=#e3b121]15&nbsp;[/color] day(s) added to movie's showing time
103102	Movie earnings increased by  [color=#e3b121]&nbsp;31%&nbsp;[/color]
103201	[color=#e3b121]16&nbsp;[/color] day(s) added to movie's showing time
103202	Movie earnings increased by  [color=#e3b121]&nbsp;32%&nbsp;[/color]
103301	[color=#e3b121]16&nbsp;[/color] day(s) added to movie's showing time
103302	Movie earnings increased by  [color=#e3b121]&nbsp;33%&nbsp;[/color]
103401	[color=#e3b121]17&nbsp;[/color] day(s) added to movie's showing time
103402	Movie earnings increased by  [color=#e3b121]&nbsp;34%&nbsp;[/color]
103501	[color=#e3b121]17&nbsp;[/color] day(s) added to movie's showing time
103502	Movie earnings increased by  [color=#e3b121]&nbsp;35%&nbsp;[/color]
103601	[color=#e3b121]18&nbsp;[/color] day(s) added to movie's showing time
103602	Movie earnings increased by  [color=#e3b121]&nbsp;36%&nbsp;[/color]
103701	[color=#e3b121]18&nbsp;[/color] day(s) added to movie's showing time
103702	Movie earnings increased by  [color=#e3b121]&nbsp;37%&nbsp;[/color]
103801	[color=#e3b121]19&nbsp;[/color] day(s) added to movie's showing time
103802	Movie earnings increased by  [color=#e3b121]&nbsp;38%&nbsp;[/color]
103901	[color=#e3b121]19&nbsp;[/color] day(s) added to movie's showing time
103902	Movie earnings increased by  [color=#e3b121]&nbsp;39%&nbsp;[/color]
104001	[color=#e3b121]20&nbsp;[/color] day(s) added to movie's showing time
104002	Movie earnings increased by  [color=#e3b121]&nbsp;40%&nbsp;[/color]
104101	[color=#e3b121]20&nbsp;[/color] day(s) added to movie's showing time
104102	Movie earnings increased by  [color=#e3b121]&nbsp;41%&nbsp;[/color]
104201	[color=#e3b121]21&nbsp;[/color] day(s) added to movie's showing time
104202	Movie earnings increased by  [color=#e3b121]&nbsp;42%&nbsp;[/color]
104301	[color=#e3b121]21&nbsp;[/color] day(s) added to movie's showing time
104302	Movie earnings increased by  [color=#e3b121]&nbsp;43%&nbsp;[/color]
104401	[color=#e3b121]22&nbsp;[/color] day(s) added to movie's showing time
104402	Movie earnings increased by  [color=#e3b121]&nbsp;44%&nbsp;[/color]
104501	[color=#e3b121]22&nbsp;[/color] day(s) added to movie's showing time
104502	Movie earnings increased by  [color=#e3b121]&nbsp;45%&nbsp;[/color]
104601	[color=#e3b121]23&nbsp;[/color] day(s) added to movie's showing time
104602	Movie earnings increased by  [color=#e3b121]&nbsp;46%&nbsp;[/color]
104701	[color=#e3b121]23&nbsp;[/color] day(s) added to movie's showing time
104702	Movie earnings increased by  [color=#e3b121]&nbsp;47%&nbsp;[/color]
104801	[color=#e3b121]24&nbsp;[/color] day(s) added to movie's showing time
104802	Movie earnings increased by  [color=#e3b121]&nbsp;48%&nbsp;[/color]
104901	[color=#e3b121]24&nbsp;[/color] day(s) added to movie's showing time
104902	Movie earnings increased by  [color=#e3b121]&nbsp;49%&nbsp;[/color]
105001	[color=#e3b121]25&nbsp;[/color] day(s) added to movie's showing time
105002	Movie earnings increased by  [color=#e3b121]&nbsp;50%&nbsp;[/color]
200101	Movie's scene stat increased by [color=#e3b121]&nbsp;1%&nbsp;[/color]
200102	Movie's plot stat increased by [color=#e3b121]&nbsp;0%&nbsp;[/color]
200103	Movie's perform stat increased by [color=#e3b121]&nbsp;0%&nbsp;[/color]
200104	Movie's art stat increased by [color=#e3b121]&nbsp;0%&nbsp;[/color]
200105	Movie's entertain stat increased by [color=#e3b121]&nbsp;0%&nbsp;[/color]
200201	Movie's scene stat increased by [color=#e3b121]&nbsp;1%&nbsp;[/color]
200202	Movie's plot stat increased by [color=#e3b121]&nbsp;1%&nbsp;[/color]
200203	Movie's perform stat increased by [color=#e3b121]&nbsp;0%&nbsp;[/color]
200204	Movie's art stat increased by [color=#e3b121]&nbsp;0%&nbsp;[/color]
200205	Movie's entertain stat increased by [color=#e3b121]&nbsp;0%&nbsp;[/color]
200301	Movie's scene stat increased by [color=#e3b121]&nbsp;1%&nbsp;[/color]
200302	Movie's plot stat increased by [color=#e3b121]&nbsp;1%&nbsp;[/color]
200303	Movie's perform stat increased by [color=#e3b121]&nbsp;1%&nbsp;[/color]
200304	Movie's art stat increased by [color=#e3b121]&nbsp;0%&nbsp;[/color]
200305	Movie's entertain stat increased by [color=#e3b121]&nbsp;0%&nbsp;[/color]
200401	Movie's scene stat increased by [color=#e3b121]&nbsp;1%&nbsp;[/color]
200402	Movie's plot stat increased by [color=#e3b121]&nbsp;1%&nbsp;[/color]
200403	Movie's perform stat increased by [color=#e3b121]&nbsp;1%&nbsp;[/color]
200404	Movie's art stat increased by [color=#e3b121]&nbsp;1%&nbsp;[/color]
200405	Movie's entertain stat increased by [color=#e3b121]&nbsp;0%&nbsp;[/color]
200501	Movie's scene stat increased by [color=#e3b121]&nbsp;1%&nbsp;[/color]
200502	Movie's plot stat increased by [color=#e3b121]&nbsp;1%&nbsp;[/color]
200503	Movie's perform stat increased by [color=#e3b121]&nbsp;1%&nbsp;[/color]
200504	Movie's art stat increased by [color=#e3b121]&nbsp;1%&nbsp;[/color]
200505	Movie's entertain stat increased by [color=#e3b121]&nbsp;1%&nbsp;[/color]
200601	Movie's scene stat increased by [color=#e3b121]&nbsp;2%&nbsp;[/color]
200602	Movie's plot stat increased by [color=#e3b121]&nbsp;1%&nbsp;[/color]
200603	Movie's perform stat increased by [color=#e3b121]&nbsp;1%&nbsp;[/color]
200604	Movie's art stat increased by [color=#e3b121]&nbsp;1%&nbsp;[/color]
200605	Movie's entertain stat increased by [color=#e3b121]&nbsp;1%&nbsp;[/color]
200701	Movie's scene stat increased by [color=#e3b121]&nbsp;2%&nbsp;[/color]
200702	Movie's plot stat increased by [color=#e3b121]&nbsp;2%&nbsp;[/color]
200703	Movie's perform stat increased by [color=#e3b121]&nbsp;1%&nbsp;[/color]
200704	Movie's art stat increased by [color=#e3b121]&nbsp;1%&nbsp;[/color]
200705	Movie's entertain stat increased by [color=#e3b121]&nbsp;1%&nbsp;[/color]
200801	Movie's scene stat increased by [color=#e3b121]&nbsp;2%&nbsp;[/color]
200802	Movie's plot stat increased by [color=#e3b121]&nbsp;2%&nbsp;[/color]
200803	Movie's perform stat increased by [color=#e3b121]&nbsp;2%&nbsp;[/color]
200804	Movie's art stat increased by [color=#e3b121]&nbsp;1%&nbsp;[/color]
200805	Movie's entertain stat increased by [color=#e3b121]&nbsp;1%&nbsp;[/color]
200901	Movie's scene stat increased by [color=#e3b121]&nbsp;2%&nbsp;[/color]
200902	Movie's plot stat increased by [color=#e3b121]&nbsp;2%&nbsp;[/color]
200903	Movie's perform stat increased by [color=#e3b121]&nbsp;2%&nbsp;[/color]
200904	Movie's art stat increased by [color=#e3b121]&nbsp;2%&nbsp;[/color]
200905	Movie's entertain stat increased by [color=#e3b121]&nbsp;1%&nbsp;[/color]
201001	Movie's scene stat increased by [color=#e3b121]&nbsp;2%&nbsp;[/color]
201002	Movie's plot stat increased by [color=#e3b121]&nbsp;2%&nbsp;[/color]
201003	Movie's perform stat increased by [color=#e3b121]&nbsp;2%&nbsp;[/color]
201004	Movie's art stat increased by [color=#e3b121]&nbsp;2%&nbsp;[/color]
201005	Movie's entertain stat increased by [color=#e3b121]&nbsp;2%&nbsp;[/color]
201101	Movie's scene stat increased by [color=#e3b121]&nbsp;3%&nbsp;[/color]
201102	Movie's plot stat increased by [color=#e3b121]&nbsp;2%&nbsp;[/color]
201103	Movie's perform stat increased by [color=#e3b121]&nbsp;2%&nbsp;[/color]
201104	Movie's art stat increased by [color=#e3b121]&nbsp;2%&nbsp;[/color]
201105	Movie's entertain stat increased by [color=#e3b121]&nbsp;2%&nbsp;[/color]
201201	Movie's scene stat increased by [color=#e3b121]&nbsp;3%&nbsp;[/color]
201202	Movie's plot stat increased by [color=#e3b121]&nbsp;3%&nbsp;[/color]
201203	Movie's perform stat increased by [color=#e3b121]&nbsp;2%&nbsp;[/color]
201204	Movie's art stat increased by [color=#e3b121]&nbsp;2%&nbsp;[/color]
201205	Movie's entertain stat increased by [color=#e3b121]&nbsp;2%&nbsp;[/color]
201301	Movie's scene stat increased by [color=#e3b121]&nbsp;3%&nbsp;[/color]
201302	Movie's plot stat increased by [color=#e3b121]&nbsp;3%&nbsp;[/color]
201303	Movie's perform stat increased by [color=#e3b121]&nbsp;3%&nbsp;[/color]
201304	Movie's art stat increased by [color=#e3b121]&nbsp;2%&nbsp;[/color]
201305	Movie's entertain stat increased by [color=#e3b121]&nbsp;2%&nbsp;[/color]
201401	Movie's scene stat increased by [color=#e3b121]&nbsp;3%&nbsp;[/color]
201402	Movie's plot stat increased by [color=#e3b121]&nbsp;3%&nbsp;[/color]
201403	Movie's perform stat increased by [color=#e3b121]&nbsp;3%&nbsp;[/color]
201404	Movie's art stat increased by [color=#e3b121]&nbsp;3%&nbsp;[/color]
201405	Movie's entertain stat increased by [color=#e3b121]&nbsp;2%&nbsp;[/color]
201501	Movie's scene stat increased by [color=#e3b121]&nbsp;3%&nbsp;[/color]
201502	Movie's plot stat increased by [color=#e3b121]&nbsp;3%&nbsp;[/color]
201503	Movie's perform stat increased by [color=#e3b121]&nbsp;3%&nbsp;[/color]
201504	Movie's art stat increased by [color=#e3b121]&nbsp;3%&nbsp;[/color]
201505	Movie's entertain stat increased by [color=#e3b121]&nbsp;3%&nbsp;[/color]
201601	Movie's scene stat increased by [color=#e3b121]&nbsp;4%&nbsp;[/color]
201602	Movie's plot stat increased by [color=#e3b121]&nbsp;3%&nbsp;[/color]
201603	Movie's perform stat increased by [color=#e3b121]&nbsp;3%&nbsp;[/color]
201604	Movie's art stat increased by [color=#e3b121]&nbsp;3%&nbsp;[/color]
201605	Movie's entertain stat increased by [color=#e3b121]&nbsp;3%&nbsp;[/color]
201701	Movie's scene stat increased by [color=#e3b121]&nbsp;4%&nbsp;[/color]
201702	Movie's plot stat increased by [color=#e3b121]&nbsp;4%&nbsp;[/color]
201703	Movie's perform stat increased by [color=#e3b121]&nbsp;3%&nbsp;[/color]
201704	Movie's art stat increased by [color=#e3b121]&nbsp;3%&nbsp;[/color]
201705	Movie's entertain stat increased by [color=#e3b121]&nbsp;3%&nbsp;[/color]
201801	Movie's scene stat increased by [color=#e3b121]&nbsp;4%&nbsp;[/color]
201802	Movie's plot stat increased by [color=#e3b121]&nbsp;4%&nbsp;[/color]
201803	Movie's perform stat increased by [color=#e3b121]&nbsp;4%&nbsp;[/color]
201804	Movie's art stat increased by [color=#e3b121]&nbsp;3%&nbsp;[/color]
201805	Movie's entertain stat increased by [color=#e3b121]&nbsp;3%&nbsp;[/color]
201901	Movie's scene stat increased by [color=#e3b121]&nbsp;4%&nbsp;[/color]
201902	Movie's plot stat increased by [color=#e3b121]&nbsp;4%&nbsp;[/color]
201903	Movie's perform stat increased by [color=#e3b121]&nbsp;4%&nbsp;[/color]
201904	Movie's art stat increased by [color=#e3b121]&nbsp;4%&nbsp;[/color]
201905	Movie's entertain stat increased by [color=#e3b121]&nbsp;3%&nbsp;[/color]
202001	Movie's scene stat increased by [color=#e3b121]&nbsp;4%&nbsp;[/color]
202002	Movie's plot stat increased by [color=#e3b121]&nbsp;4%&nbsp;[/color]
202003	Movie's perform stat increased by [color=#e3b121]&nbsp;4%&nbsp;[/color]
202004	Movie's art stat increased by [color=#e3b121]&nbsp;4%&nbsp;[/color]
202005	Movie's entertain stat increased by [color=#e3b121]&nbsp;4%&nbsp;[/color]
202101	Movie's scene stat increased by [color=#e3b121]&nbsp;5%&nbsp;[/color]
202102	Movie's plot stat increased by [color=#e3b121]&nbsp;4%&nbsp;[/color]
202103	Movie's perform stat increased by [color=#e3b121]&nbsp;4%&nbsp;[/color]
202104	Movie's art stat increased by [color=#e3b121]&nbsp;4%&nbsp;[/color]
202105	Movie's entertain stat increased by [color=#e3b121]&nbsp;4%&nbsp;[/color]
202201	Movie's scene stat increased by [color=#e3b121]&nbsp;5%&nbsp;[/color]
202202	Movie's plot stat increased by [color=#e3b121]&nbsp;5%&nbsp;[/color]
202203	Movie's perform stat increased by [color=#e3b121]&nbsp;4%&nbsp;[/color]
202204	Movie's art stat increased by [color=#e3b121]&nbsp;4%&nbsp;[/color]
202205	Movie's entertain stat increased by [color=#e3b121]&nbsp;4%&nbsp;[/color]
202301	Movie's scene stat increased by [color=#e3b121]&nbsp;5%&nbsp;[/color]
202302	Movie's plot stat increased by [color=#e3b121]&nbsp;5%&nbsp;[/color]
202303	Movie's perform stat increased by [color=#e3b121]&nbsp;5%&nbsp;[/color]
202304	Movie's art stat increased by [color=#e3b121]&nbsp;4%&nbsp;[/color]
202305	Movie's entertain stat increased by [color=#e3b121]&nbsp;4%&nbsp;[/color]
202401	Movie's scene stat increased by [color=#e3b121]&nbsp;5%&nbsp;[/color]
202402	Movie's plot stat increased by [color=#e3b121]&nbsp;5%&nbsp;[/color]
202403	Movie's perform stat increased by [color=#e3b121]&nbsp;5%&nbsp;[/color]
202404	Movie's art stat increased by [color=#e3b121]&nbsp;5%&nbsp;[/color]
202405	Movie's entertain stat increased by [color=#e3b121]&nbsp;4%&nbsp;[/color]
202501	Movie's scene stat increased by [color=#e3b121]&nbsp;5%&nbsp;[/color]
202502	Movie's plot stat increased by [color=#e3b121]&nbsp;5%&nbsp;[/color]
202503	Movie's perform stat increased by [color=#e3b121]&nbsp;5%&nbsp;[/color]
202504	Movie's art stat increased by [color=#e3b121]&nbsp;5%&nbsp;[/color]
202505	Movie's entertain stat increased by [color=#e3b121]&nbsp;5%&nbsp;[/color]
202601	Movie's scene stat increased by [color=#e3b121]&nbsp;6%&nbsp;[/color]
202602	Movie's plot stat increased by [color=#e3b121]&nbsp;5%&nbsp;[/color]
202603	Movie's perform stat increased by [color=#e3b121]&nbsp;5%&nbsp;[/color]
202604	Movie's art stat increased by [color=#e3b121]&nbsp;5%&nbsp;[/color]
202605	Movie's entertain stat increased by [color=#e3b121]&nbsp;5%&nbsp;[/color]
202701	Movie's scene stat increased by [color=#e3b121]&nbsp;6%&nbsp;[/color]
202702	Movie's plot stat increased by [color=#e3b121]&nbsp;6%&nbsp;[/color]
202703	Movie's perform stat increased by [color=#e3b121]&nbsp;5%&nbsp;[/color]
202704	Movie's art stat increased by [color=#e3b121]&nbsp;5%&nbsp;[/color]
202705	Movie's entertain stat increased by [color=#e3b121]&nbsp;5%&nbsp;[/color]
202801	Movie's scene stat increased by [color=#e3b121]&nbsp;6%&nbsp;[/color]
202802	Movie's plot stat increased by [color=#e3b121]&nbsp;6%&nbsp;[/color]
202803	Movie's perform stat increased by [color=#e3b121]&nbsp;6%&nbsp;[/color]
202804	Movie's art stat increased by [color=#e3b121]&nbsp;5%&nbsp;[/color]
202805	Movie's entertain stat increased by [color=#e3b121]&nbsp;5%&nbsp;[/color]
202901	Movie's scene stat increased by [color=#e3b121]&nbsp;6%&nbsp;[/color]
202902	Movie's plot stat increased by [color=#e3b121]&nbsp;6%&nbsp;[/color]
202903	Movie's perform stat increased by [color=#e3b121]&nbsp;6%&nbsp;[/color]
202904	Movie's art stat increased by [color=#e3b121]&nbsp;6%&nbsp;[/color]
202905	Movie's entertain stat increased by [color=#e3b121]&nbsp;5%&nbsp;[/color]
203001	Movie's scene stat increased by [color=#e3b121]&nbsp;6%&nbsp;[/color]
203002	Movie's plot stat increased by [color=#e3b121]&nbsp;6%&nbsp;[/color]
203003	Movie's perform stat increased by [color=#e3b121]&nbsp;6%&nbsp;[/color]
203004	Movie's art stat increased by [color=#e3b121]&nbsp;6%&nbsp;[/color]
203005	Movie's entertain stat increased by [color=#e3b121]&nbsp;6%&nbsp;[/color]
203101	Movie's scene stat increased by [color=#e3b121]&nbsp;7%&nbsp;[/color]
203102	Movie's plot stat increased by [color=#e3b121]&nbsp;6%&nbsp;[/color]
203103	Movie's perform stat increased by [color=#e3b121]&nbsp;6%&nbsp;[/color]
203104	Movie's art stat increased by [color=#e3b121]&nbsp;6%&nbsp;[/color]
203105	Movie's entertain stat increased by [color=#e3b121]&nbsp;6%&nbsp;[/color]
203201	Movie's scene stat increased by [color=#e3b121]&nbsp;7%&nbsp;[/color]
203202	Movie's plot stat increased by [color=#e3b121]&nbsp;7%&nbsp;[/color]
203203	Movie's perform stat increased by [color=#e3b121]&nbsp;6%&nbsp;[/color]
203204	Movie's art stat increased by [color=#e3b121]&nbsp;6%&nbsp;[/color]
203205	Movie's entertain stat increased by [color=#e3b121]&nbsp;6%&nbsp;[/color]
203301	Movie's scene stat increased by [color=#e3b121]&nbsp;7%&nbsp;[/color]
203302	Movie's plot stat increased by [color=#e3b121]&nbsp;7%&nbsp;[/color]
203303	Movie's perform stat increased by [color=#e3b121]&nbsp;7%&nbsp;[/color]
203304	Movie's art stat increased by [color=#e3b121]&nbsp;6%&nbsp;[/color]
203305	Movie's entertain stat increased by [color=#e3b121]&nbsp;6%&nbsp;[/color]
203401	Movie's scene stat increased by [color=#e3b121]&nbsp;7%&nbsp;[/color]
203402	Movie's plot stat increased by [color=#e3b121]&nbsp;7%&nbsp;[/color]
203403	Movie's perform stat increased by [color=#e3b121]&nbsp;7%&nbsp;[/color]
203404	Movie's art stat increased by [color=#e3b121]&nbsp;7%&nbsp;[/color]
203405	Movie's entertain stat increased by [color=#e3b121]&nbsp;6%&nbsp;[/color]
203501	Movie's scene stat increased by [color=#e3b121]&nbsp;7%&nbsp;[/color]
203502	Movie's plot stat increased by [color=#e3b121]&nbsp;7%&nbsp;[/color]
203503	Movie's perform stat increased by [color=#e3b121]&nbsp;7%&nbsp;[/color]
203504	Movie's art stat increased by [color=#e3b121]&nbsp;7%&nbsp;[/color]
203505	Movie's entertain stat increased by [color=#e3b121]&nbsp;7%&nbsp;[/color]
203601	Movie's scene stat increased by [color=#e3b121]&nbsp;8%&nbsp;[/color]
203602	Movie's plot stat increased by [color=#e3b121]&nbsp;7%&nbsp;[/color]
203603	Movie's perform stat increased by [color=#e3b121]&nbsp;7%&nbsp;[/color]
203604	Movie's art stat increased by [color=#e3b121]&nbsp;7%&nbsp;[/color]
203605	Movie's entertain stat increased by [color=#e3b121]&nbsp;7%&nbsp;[/color]
203701	Movie's scene stat increased by [color=#e3b121]&nbsp;8%&nbsp;[/color]
203702	Movie's plot stat increased by [color=#e3b121]&nbsp;8%&nbsp;[/color]
203703	Movie's perform stat increased by [color=#e3b121]&nbsp;7%&nbsp;[/color]
203704	Movie's art stat increased by [color=#e3b121]&nbsp;7%&nbsp;[/color]
203705	Movie's entertain stat increased by [color=#e3b121]&nbsp;7%&nbsp;[/color]
203801	Movie's scene stat increased by [color=#e3b121]&nbsp;8%&nbsp;[/color]
203802	Movie's plot stat increased by [color=#e3b121]&nbsp;8%&nbsp;[/color]
203803	Movie's perform stat increased by [color=#e3b121]&nbsp;8%&nbsp;[/color]
203804	Movie's art stat increased by [color=#e3b121]&nbsp;7%&nbsp;[/color]
203805	Movie's entertain stat increased by [color=#e3b121]&nbsp;7%&nbsp;[/color]
203901	Movie's scene stat increased by [color=#e3b121]&nbsp;8%&nbsp;[/color]
203902	Movie's plot stat increased by [color=#e3b121]&nbsp;8%&nbsp;[/color]
203903	Movie's perform stat increased by [color=#e3b121]&nbsp;8%&nbsp;[/color]
203904	Movie's art stat increased by [color=#e3b121]&nbsp;8%&nbsp;[/color]
203905	Movie's entertain stat increased by [color=#e3b121]&nbsp;7%&nbsp;[/color]
204001	Movie's scene stat increased by [color=#e3b121]&nbsp;8%&nbsp;[/color]
204002	Movie's plot stat increased by [color=#e3b121]&nbsp;8%&nbsp;[/color]
204003	Movie's perform stat increased by [color=#e3b121]&nbsp;8%&nbsp;[/color]
204004	Movie's art stat increased by [color=#e3b121]&nbsp;8%&nbsp;[/color]
204005	Movie's entertain stat increased by [color=#e3b121]&nbsp;8%&nbsp;[/color]
204101	Movie's scene stat increased by [color=#e3b121]&nbsp;9%&nbsp;[/color]
204102	Movie's plot stat increased by [color=#e3b121]&nbsp;8%&nbsp;[/color]
204103	Movie's perform stat increased by [color=#e3b121]&nbsp;8%&nbsp;[/color]
204104	Movie's art stat increased by [color=#e3b121]&nbsp;8%&nbsp;[/color]
204105	Movie's entertain stat increased by [color=#e3b121]&nbsp;8%&nbsp;[/color]
204201	Movie's scene stat increased by [color=#e3b121]&nbsp;9%&nbsp;[/color]
204202	Movie's plot stat increased by [color=#e3b121]&nbsp;9%&nbsp;[/color]
204203	Movie's perform stat increased by [color=#e3b121]&nbsp;8%&nbsp;[/color]
204204	Movie's art stat increased by [color=#e3b121]&nbsp;8%&nbsp;[/color]
204205	Movie's entertain stat increased by [color=#e3b121]&nbsp;8%&nbsp;[/color]
204301	Movie's scene stat increased by [color=#e3b121]&nbsp;9%&nbsp;[/color]
204302	Movie's plot stat increased by [color=#e3b121]&nbsp;9%&nbsp;[/color]
204303	Movie's perform stat increased by [color=#e3b121]&nbsp;9%&nbsp;[/color]
204304	Movie's art stat increased by [color=#e3b121]&nbsp;8%&nbsp;[/color]
204305	Movie's entertain stat increased by [color=#e3b121]&nbsp;8%&nbsp;[/color]
204401	Movie's scene stat increased by [color=#e3b121]&nbsp;9%&nbsp;[/color]
204402	Movie's plot stat increased by [color=#e3b121]&nbsp;9%&nbsp;[/color]
204403	Movie's perform stat increased by [color=#e3b121]&nbsp;9%&nbsp;[/color]
204404	Movie's art stat increased by [color=#e3b121]&nbsp;9%&nbsp;[/color]
204405	Movie's entertain stat increased by [color=#e3b121]&nbsp;8%&nbsp;[/color]
204501	Movie's scene stat increased by [color=#e3b121]&nbsp;9%&nbsp;[/color]
204502	Movie's plot stat increased by [color=#e3b121]&nbsp;9%&nbsp;[/color]
204503	Movie's perform stat increased by [color=#e3b121]&nbsp;9%&nbsp;[/color]
204504	Movie's art stat increased by [color=#e3b121]&nbsp;9%&nbsp;[/color]
204505	Movie's entertain stat increased by [color=#e3b121]&nbsp;9%&nbsp;[/color]
204601	Movie's scene stat increased by [color=#e3b121]&nbsp;10%&nbsp;[/color]
204602	Movie's plot stat increased by [color=#e3b121]&nbsp;9%&nbsp;[/color]
204603	Movie's perform stat increased by [color=#e3b121]&nbsp;9%&nbsp;[/color]
204604	Movie's art stat increased by [color=#e3b121]&nbsp;9%&nbsp;[/color]
204605	Movie's entertain stat increased by [color=#e3b121]&nbsp;9%&nbsp;[/color]
204701	Movie's scene stat increased by [color=#e3b121]&nbsp;10%&nbsp;[/color]
204702	Movie's plot stat increased by [color=#e3b121]&nbsp;10%&nbsp;[/color]
204703	Movie's perform stat increased by [color=#e3b121]&nbsp;9%&nbsp;[/color]
204704	Movie's art stat increased by [color=#e3b121]&nbsp;9%&nbsp;[/color]
204705	Movie's entertain stat increased by [color=#e3b121]&nbsp;9%&nbsp;[/color]
204801	Movie's scene stat increased by [color=#e3b121]&nbsp;10%&nbsp;[/color]
204802	Movie's plot stat increased by [color=#e3b121]&nbsp;10%&nbsp;[/color]
204803	Movie's perform stat increased by [color=#e3b121]&nbsp;10%&nbsp;[/color]
204804	Movie's art stat increased by [color=#e3b121]&nbsp;9%&nbsp;[/color]
204805	Movie's entertain stat increased by [color=#e3b121]&nbsp;9%&nbsp;[/color]
204901	Movie's scene stat increased by [color=#e3b121]&nbsp;10%&nbsp;[/color]
